garbage_dump		7.2085E-4	9.1769E-4	4.2958E-4	4.8097E-4	3.9721E-4	3.4345E-4	4.1189E-4	5.3107E-4	5.3699E-4	5.1655E-4	0.0011612	0.00154507	0.0014166	0.00115623	8.3116E-4	6.0161E-4	9.1814E-4	0.00124961	0.0014029	8.0809E-4	0.00147929	0.00193015	0.00179454	0.00160263	0.00236618	0.00262715	0.00110489	0.00169685	0.00148095	0.00145911	0.00107438	0.00178338	0.00141272	0.0018985	0.00220088	0.00421999	0.00432499	0.00197539	0.00429246	0.00416747	0.00272143	0.00347191	0.00362555	0.00476737	0.00548264	0.00208587	0.00426325	0.0028585	0.00295555	0.00213151	0.00189836	0.00206441	0.00310388	0.00362672	0.00347005	0.00282748	0.00208141	0.00175976	0.00141429	0.0029514	0.00225286	0.00268607	0.00317595	0.00379789	0.00208032	0.00387882	0.00222103	0.00249244	0.00202986	0.00209031	0.00302844	0.00393353	0.00224471	0.00234688	0.00147677	0.00139417	0.00180376	0.00186361	0.00289159	0.00124589	0.00174737	9.7895E-4	0.0014934	9.5699E-4	0.00185782	0.00331942	0.00416148	0.00359114	0.00346143	0.0014576	0.0013392	0.00122779	9.2186E-4	7.4285E-4	7.6213E-4	0.0015006	0.00101389	0.00187325	0.00130808	0.00176448	0.00128793	0.00171009	0.00149822	0.00418384	0.00442672	0.00293092	0.00322263	0.00324	0.00226509	0.001869	0.00238197	0.00192654	0.00263871	0.00109129	0.00279768	0.00241933	0.00181588	0.00141363	0.00202414	0.00130308	0.00138948	0.00188289	0.00140014	0.0013132	0.00265718	0.00179683	0.00269276	0.00257868	0.00200149	0.00312738	0.00304959	0.00464553	0.00207427	0.00178855	0.00198219	7.5504E-4	0.00177078	0.00132026	0.00205763	0.00320373	0.00235439	0.00191495	0.00292015	0.00271203	0.00268701	0.00286081	0.00254521	0.00186102	0.00219774	0.00311694	0.00363658	0.00758515	0.00774989	0.01223347	0.00628564	0.00572115	0.00598541	0.00437754	0.00285555	0.00283166	0.00169285	0.00180046	0.00225964	0.00214092	0.00291984	0.00227992	0.0031124	0.00336753	0.00306508	0.00249741	0.0032479	0.00494627	0.00471203	0.0021451	0.00131152	0.00107733	0.00106262	0.00138335	0.00117958	0.00275149	0.00202249	0.00206716	0.00282792	0.00357758	0.00723495	0.0063068	0.0044915	0.00555517	0.00439323	0.00387643	0.00280359
corridor		0.07294243	0.05998734	0.03279402	0.0224565	0.03040295	0.03047171	0.0196452	0.01992642	0.03059825	0.01708841	0.00742752	0.00798073	0.00484686	0.00463104	0.00331566	0.00273864	0.00302429	0.00210669	0.00337155	0.00366649	0.00371215	0.00380601	0.00646824	0.00705488	0.00921231	0.00666047	0.00418545	0.00203621	0.00302008	0.00223633	0.00174015	0.00253012	0.00319201	0.00219599	0.00102208	0.00206623	0.00152867	8.3284E-4	9.8006E-4	8.4021E-4	9.1224E-4	3.5092E-4	7.0568E-4	3.6045E-4	3.8029E-4	3.8049E-4	6.3311E-4	3.0826E-4	2.677E-4	2.6844E-4	2.6211E-4	2.9043E-4	3.2601E-4	5.3327E-4	6.0085E-4	8.6521E-4	3.2344E-4	3.2574E-4	2.782E-4	2.2768E-4	2.1934E-4	1.8876E-4	1.857E-4	2.9797E-4	3.2168E-4	2.1334E-4	2.7372E-4	2.0514E-4	2.6729E-4	3.62E-4	2.8378E-4	2.5765E-4	2.247E-4	1.8577E-4	2.5371E-4	2.6375E-4	2.0751E-4	2.3745E-4	1.8196E-4	2.0539E-4	2.1811E-4	1.9386E-4	1.4625E-4	1.1562E-4	1.358E-4	1.3214E-4	1.3634E-4	1.4584E-4	2.0684E-4	2.5548E-4	2.309E-4	2.5429E-4	1.7836E-4	1.4408E-4	2.2168E-4	1.9097E-4	2.3973E-4	2.8927E-4	3.7996E-4	4.0556E-4	4.0274E-4	3.0089E-4	2.4838E-4	2.9357E-4	3.7425E-4	2.8196E-4	2.6153E-4	2.5777E-4	2.4214E-4	2.2653E-4	2.0539E-4	3.0591E-4	3.9656E-4	7.0956E-4	4.9667E-4	4.8816E-4	3.8809E-4	3.136E-4	2.4444E-4	4.3489E-4	5.2711E-4	7.107E-4	6.9008E-4	0.00127012	9.3922E-4	0.00126444	6.7288E-4	0.00100009	0.00127376	0.00119184	0.00105394	8.3037E-4	5.9529E-4	4.2735E-4	4.2716E-4	4.4356E-4	7.5714E-4	0.00121268	6.7372E-4	4.1183E-4	6.0311E-4	3.8654E-4	6.1037E-4	5.0501E-4	2.7763E-4	3.5169E-4	3.1374E-4	2.6525E-4	2.1857E-4	2.2183E-4	2.2784E-4	1.431E-4	2.0601E-4	1.7543E-4	1.4615E-4	1.4732E-4	2.0617E-4	5.1015E-4	8.2523E-4	8.9777E-4	8.0337E-4	5.1969E-4	5.9757E-4	4.2172E-4	2.2101E-4	3.7982E-4	2.5342E-4	1.9471E-4	1.2562E-4	2.205E-4	1.4686E-4	1.6388E-4	2.4959E-4	2.717E-4	1.0275E-4	1.4276E-4	1.3566E-4	1.1476E-4	2.1071E-4	2.1697E-4	1.113E-4	1.6221E-4	1.4087E-4	1.3126E-4	9.046E-5	1.1061E-4	1.1426E-4	1.1246E-4	1.1436E-4	1.1062E-4	1.1212E-4
viaduct		0.0150071	0.01269261	0.02643212	0.01748768	0.01179675	0.0091609	0.00724919	0.00452084	0.00310804	0.0021807	0.00121446	5.4583E-4	7.0934E-4	3.5398E-4	4.7664E-4	3.0682E-4	6.4163E-4	5.7285E-4	5.4733E-4	7.5683E-4	9.6625E-4	0.00121156	9.4108E-4	0.00149329	0.00101609	9.3171E-4	0.00130108	0.00294385	0.00275429	0.00681464	0.00143774	0.0014584	0.00202579	0.00208723	0.0034788	0.00227312	0.0044752	0.00254722	0.00249928	0.00117317	0.00145183	8.4884E-4	6.4953E-4	4.9605E-4	7.6821E-4	6.6598E-4	0.00117712	7.3298E-4	0.0012449	0.00136669	9.8834E-4	7.5059E-4	5.0661E-4	4.1949E-4	6.143E-4	5.5484E-4	6.0889E-4	3.9247E-4	6.6681E-4	5.4143E-4	5.7783E-4	5.7385E-4	7.5326E-4	4.9172E-4	6.1097E-4	5.9455E-4	6.9393E-4	9.2023E-4	4.3329E-4	3.4705E-4	3.7676E-4	3.308E-4	3.2892E-4	3.359E-4	3.0899E-4	4.0998E-4	3.5271E-4	6.0206E-4	0.00147532	7.9751E-4	8.8773E-4	4.659E-4	4.9214E-4	3.486E-4	6.3703E-4	3.0156E-4	3.394E-4	2.8223E-4	5.5291E-4	3.5901E-4	3.7078E-4	3.3805E-4	3.2588E-4	4.1659E-4	6.2571E-4	3.3042E-4	3.8669E-4	3.1602E-4	3.6493E-4	4.9596E-4	4.0831E-4	2.8038E-4	3.6414E-4	4.1284E-4	6.5543E-4	4.9759E-4	4.6496E-4	0.00113958	0.00176316	0.00182282	0.00148294	4.7309E-4	6.6461E-4	5.0582E-4	0.00203177	0.00155552	0.00171932	8.2776E-4	5.8591E-4	9.056E-4	7.5525E-4	0.00151166	0.00182739	0.0013991	9.6595E-4	9.9667E-4	6.594E-4	8.5411E-4	0.00133659	8.8754E-4	0.0017866	0.00216542	0.00140502	0.00178549	0.00121105	0.0010132	0.00111999	0.0014074	0.00120147	0.00120704	0.00130533	0.00107494	0.00148464	0.00129814	0.00146992	0.00154859	0.00144838	0.00127484	0.00417034	0.00362493	0.00255232	0.00177173	0.00171657	0.00311669	0.00221041	0.00320486	0.00610849	0.00285764	0.00510242	0.00237984	0.0023833	0.00309647	0.00312085	0.00178092	0.00209129	0.00221145	0.0025114	0.00265314	0.00746901	0.00375249	0.01031768	0.00589614	0.00348068	0.00455965	0.00411297	0.0081999	0.00592933	0.00256521	0.00368557	0.00245899	0.00372423	0.00257545	0.00432268	0.00300871	0.00309407	0.00315387	0.00401201	0.00651163	0.00753764	0.0058554	0.00409148
fountain		0.00327093	0.00147266	0.00101144	0.00127076	0.00396299	0.00611523	0.00933317	0.01374646	0.00713821	0.01861024	0.01369366	0.00766052	0.00493519	0.0060218	0.00435083	0.00504783	0.0017403	0.0012758	0.00235978	0.00105726	8.8472E-4	0.00226465	0.00355159	0.00686823	0.00297576	0.00165937	0.00322009	0.00460025	0.00405048	0.00395895	0.01194061	0.00545618	0.01014469	0.00902397	0.01049066	0.01216762	0.01124884	0.00807404	0.00711386	0.00461099	0.00291847	0.00471508	0.01163535	0.00931853	0.00250377	0.00882631	0.00529537	0.01033826	0.00740277	0.01682572	0.01712346	0.00565244	0.00324411	0.00208513	0.00150626	0.00192641	0.00322734	0.00202764	0.00276211	0.00294066	0.00381875	0.00564873	0.00430508	0.00323974	0.00324514	0.00411416	0.00419492	0.00406561	0.00413045	0.0025637	0.00450117	0.00253859	0.00198916	0.0028742	0.00249503	0.00445253	0.00250615	0.00182614	0.00150302	0.00221448	0.00390143	0.0031783	0.00340305	0.00341177	0.00315266	0.00292649	0.00289212	0.00777006	0.00496778	0.00256202	0.00307213	0.00454548	0.00419101	0.003202	0.00185749	0.00363063	0.00214151	0.00171067	0.00228453	0.00302003	0.00233675	0.00185946	0.00208948	0.00186368	0.00275279	0.00237386	0.00271751	0.00220269	0.00290583	0.00288132	0.0026172	0.00277436	0.00266563	0.00246514	0.00260052	0.00278868	0.00216892	0.00239138	0.00198934	0.00141497	0.00181091	0.00154163	0.00151619	0.00144103	0.00141407	0.0018397	0.00145817	0.00184649	0.00212927	0.00162809	0.00219978	0.00194201	0.00338247	0.00192913	0.00269817	0.00125711	0.00140038	0.00142449	0.00124242	0.00151895	8.5994E-4	9.7876E-4	8.9321E-4	8.9747E-4	9.7562E-4	9.6687E-4	9.0519E-4	9.1805E-4	0.00125144	0.00113928	0.00110032	0.00107163	0.00159567	0.00114297	0.00112417	0.00128694	0.00145937	0.002069	0.00239111	0.00141084	0.00111501	0.0015461	0.00124996	0.00102988	0.0016551	0.00127943	0.00208923	0.00251538	0.00341969	0.00435989	0.01125807	0.00398537	0.0073871	0.00222464	0.00440591	0.00349014	0.01505304	0.01652742	0.0088972	0.00456904	0.00726548	0.00352639	0.00359382	0.00523756	0.00683936	0.00240374	0.00304603	0.00627079	0.00422374	0.00278573	0.00484015
raft		7.35E-6	9.71E-6	6.57E-6	1.066E-5	1.034E-5	1.069E-5	1.574E-5	2.12E-5	2.101E-5	3.009E-5	2.583E-5	2.289E-5	2.414E-5	2.32E-5	1.639E-5	1.776E-5	1.408E-5	2.185E-5	3.71E-5	2.769E-5	3.907E-5	4.388E-5	2.345E-5	2.833E-5	2.916E-5	4.174E-5	6.315E-5	3.755E-5	4.727E-5	5.016E-5	3.369E-5	4.98E-5	7.526E-5	3.663E-5	7.937E-5	6.116E-5	4.296E-5	3.746E-5	6.817E-5	8.147E-5	4.847E-5	3.977E-5	3.36E-5	4.33E-5	5.123E-5	4.798E-5	5.583E-5	6.328E-5	9.519E-5	1.1775E-4	6.956E-5	4.273E-5	3.916E-5	1.0556E-4	5.522E-5	6.183E-5	3.215E-5	2.264E-5	4.192E-5	4.353E-5	4.372E-5	4.311E-5	4.442E-5	3.611E-5	3.548E-5	4.442E-5	3.718E-5	4.103E-5	3.424E-5	2.767E-5	3.876E-5	4.966E-5	3.361E-5	4.952E-5	4.388E-5	8.649E-5	5.35E-5	6.275E-5	5.694E-5	5.437E-5	9.878E-5	7.009E-5	7.56E-5	7.058E-5	7.27E-5	8.17E-5	7.331E-5	6.542E-5	8.97E-5	7.541E-5	8.362E-5	9.063E-5	7.851E-5	4.496E-5	4.433E-5	9.254E-5	5.052E-5	5.387E-5	3.692E-5	3.328E-5	4.454E-5	3.821E-5	4.462E-5	4.087E-5	4.191E-5	5.507E-5	5.483E-5	6.652E-5	5.063E-5	5.189E-5	4.383E-5	4.688E-5	4.291E-5	4.77E-5	4.244E-5	5.1E-5	5.072E-5	4.47E-5	3.284E-5	3.767E-5	3.454E-5	2.948E-5	2.549E-5	2.396E-5	2.641E-5	2.992E-5	4.4E-5	3.221E-5	4.016E-5	5.071E-5	8.406E-5	4.613E-5	5.527E-5	5.354E-5	7.082E-5	3.271E-5	2.509E-5	2.975E-5	3.353E-5	5.657E-5	3.413E-5	4.27E-5	3.624E-5	6.73E-5	3.866E-5	5.687E-5	3.318E-5	2.15E-5	3.298E-5	3.4E-5	5.127E-5	2.821E-5	2.955E-5	5.003E-5	7.49E-5	9.813E-5	1.1645E-4	1.3769E-4	1.6744E-4	1.8089E-4	4.082E-5	4.185E-5	4.161E-5	5.104E-5	7.114E-5	5.406E-5	1.0579E-4	1.0795E-4	9.125E-5	1.4366E-4	1.2048E-4	6.332E-5	1.2929E-4	3.626E-5	3.189E-5	3.621E-5	3.482E-5	3.658E-5	5.997E-5	4.228E-5	3.783E-5	3.165E-5	6.192E-5	7.375E-5	7.098E-5	2.718E-5	2.719E-5	1.0231E-4	5.364E-5	5.658E-5	5.63E-5
motel		0.02365252	0.03482783	0.02229139	0.03105179	0.02239468	0.02600269	0.02980193	0.03735095	0.05009295	0.03652409	0.04310188	0.05767921	0.07854827	0.04924908	0.07530628	0.06166443	0.08433562	0.08788917	0.06659403	0.06500016	0.0611261	0.0680701	0.0799374	0.06754104	0.12128284	0.14807105	0.09628179	0.05772475	0.04587654	0.03964406	0.03065312	0.037994	0.03955955	0.03174298	0.03668043	0.04334876	0.02773789	0.03372196	0.0425358	0.0587394	0.06832456	0.03818301	0.0482573	0.04430756	0.04369325	0.06830777	0.07278976	0.06575973	0.07083293	0.04459088	0.0932295	0.06921613	0.09661675	0.05509145	0.0499117	0.08489729	0.07783479	0.07347365	0.07096191	0.08189221	0.07465768	0.0797563	0.07789157	0.06769682	0.07055284	0.06122016	0.06297603	0.06748509	0.05887276	0.04157231	0.06376889	0.04679837	0.0505569	0.06309564	0.05219302	0.05733527	0.06448732	0.05055773	0.051602	0.05120837	0.05370137	0.06189521	0.07552482	0.08549913	0.08163129	0.09325314	0.06691362	0.0748499	0.05815776	0.07463665	0.07801641	0.07059756	0.06821053	0.06690618	0.09173867	0.06753323	0.05132521	0.05937268	0.07544778	0.0718922	0.06424115	0.11182161	0.12764445	0.11132888	0.07659438	0.09154823	0.08768991	0.10432161	0.09857312	0.10771087	0.08638354	0.10288466	0.09105266	0.0838317	0.09962445	0.08969648	0.07808745	0.06173482	0.07665241	0.06231073	0.10038944	0.08353804	0.15858757	0.0779514	0.07694525	0.10604064	0.11178292	0.14407955	0.13656041	0.17238657	0.07270754	0.1140159	0.09078287	0.0753763	0.08728211	0.08926969	0.1406999	0.0984353	0.10123178	0.08528212	0.10404608	0.1420742	0.08993284	0.15611368	0.16605242	0.09702303	0.07464421	0.07363816	0.0688818	0.06065596	0.07027254	0.04732306	0.07708413	0.08175209	0.23038709	0.11429563	0.19018152	0.10291	0.07516627	0.11872559	0.08077998	0.08512543	0.1540914	0.13209707	0.0738518	0.128836	0.0500089	0.05491368	0.05087054	0.07913457	0.05350924	0.06781836	0.11966688	0.08711606	0.09079123	0.04858246	0.06897873	0.06666821	0.04693446	0.06484034	0.06751892	0.06912614	0.07138569	0.07643206	0.10417995	0.08485369	0.06662584	0.07398459	0.06904715	0.11352383	0.10889906
forest_path		3.0146E-4	2.2905E-4	1.6251E-4	1.3068E-4	1.358E-4	1.5038E-4	1.58E-4	1.1459E-4	1.052E-4	1.1669E-4	1.1528E-4	1.6673E-4	9.174E-5	1.1621E-4	1.7164E-4	2.6987E-4	1.7286E-4	2.9805E-4	2.3415E-4	2.9077E-4	2.8466E-4	2.3288E-4	1.9977E-4	2.1263E-4	2.0758E-4	2.5861E-4	1.7531E-4	1.5383E-4	1.465E-4	2.0521E-4	1.3527E-4	1.216E-4	1.8885E-4	1.3405E-4	1.6925E-4	1.387E-4	1.1626E-4	1.8979E-4	1.4861E-4	2.2268E-4	1.7918E-4	1.4972E-4	1.3911E-4	1.4816E-4	1.5462E-4	2.0179E-4	2.9596E-4	2.4904E-4	2.1987E-4	2.232E-4	2.4561E-4	1.2077E-4	1.2514E-4	9.831E-5	9.922E-5	1.3293E-4	1.374E-4	1.3113E-4	1.4119E-4	1.1322E-4	1.6928E-4	1.6178E-4	1.7132E-4	1.3579E-4	1.642E-4	1.2215E-4	1.8788E-4	1.5754E-4	1.4765E-4	2.0883E-4	1.8043E-4	1.2711E-4	1.5396E-4	1.2955E-4	1.405E-4	1.5877E-4	1.7674E-4	2.1576E-4	3.8293E-4	2.3307E-4	1.623E-4	2.8996E-4	1.4204E-4	1.5581E-4	1.0472E-4	2.1001E-4	1.8268E-4	1.5383E-4	1.5286E-4	1.2156E-4	1.6968E-4	1.274E-4	1.4655E-4	1.3028E-4	1.3362E-4	1.0772E-4	1.3029E-4	1.3664E-4	1.31E-4	1.7376E-4	1.1077E-4	1.2085E-4	1.5867E-4	1.5817E-4	1.4963E-4	1.3281E-4	1.3969E-4	2.0106E-4	1.5387E-4	1.8898E-4	1.883E-4	1.6866E-4	1.8525E-4	1.8145E-4	2.4926E-4	2.6642E-4	4.8119E-4	4.5619E-4	5.4419E-4	4.6519E-4	5.7213E-4	5.0604E-4	6.5578E-4	6.9725E-4	5.7214E-4	4.7412E-4	3.6272E-4	4.9742E-4	2.315E-4	2.1111E-4	4.3727E-4	7.5615E-4	0.00156675	0.00172564	0.00129097	0.00158164	0.00127009	0.00113995	0.00151473	7.1078E-4	7.9553E-4	7.3073E-4	6.6448E-4	6.6551E-4	6.3547E-4	6.065E-4	7.6518E-4	6.1144E-4	8.7633E-4	0.00113775	0.0010709	7.8863E-4	9.9894E-4	7.0696E-4	7.7863E-4	4.8902E-4	5.4212E-4	6.1597E-4	4.54E-4	5.6889E-4	0.00107845	9.6424E-4	0.00101361	8.6198E-4	0.00125033	0.00133233	0.00260251	0.00139815	0.00150265	0.00131713	6.4998E-4	5.6661E-4	6.3481E-4	7.3748E-4	9.2428E-4	0.00195456	0.0026444	0.00362159	0.00360487	0.00610315	0.00468629	0.00302903	0.00451826	0.00221854	0.0030078	0.00160736	8.8385E-4	0.0022847	0.00253937	0.002409	0.00112453
living_room		0.00343445	0.001407	0.00173124	0.00115103	0.00144657	0.00115287	8.524E-4	8.6579E-4	0.00139452	0.00202798	9.2746E-4	0.00124398	6.9439E-4	5.8575E-4	2.9861E-4	1.6121E-4	9.32E-5	5.777E-5	7.134E-5	4.932E-5	4.973E-5	3.746E-5	6.037E-5	7.686E-5	6.217E-5	9.526E-5	1.2905E-4	2.1627E-4	6.984E-5	5.091E-5	3.656E-5	4.183E-5	6.448E-5	6.184E-5	8.874E-5	7.529E-5	5.909E-5	5.35E-5	5.679E-5	7.015E-5	7.218E-5	4.621E-5	1.1267E-4	8.444E-5	7.124E-5	7.598E-5	4.222E-5	4.4E-5	5.1E-5	5.919E-5	4.54E-5	6.794E-5	1.6596E-4	1.9234E-4	8.41E-5	1.5234E-4	7.844E-5	3.977E-5	3.412E-5	2.545E-5	2.703E-5	3.3E-5	4.164E-5	3.214E-5	2.911E-5	3.241E-5	3.381E-5	2.914E-5	3.959E-5	4.887E-5	4.475E-5	4.857E-5	4.517E-5	4.099E-5	7.105E-5	1.0077E-4	6.518E-5	8.238E-5	5.804E-5	7.125E-5	8.959E-5	8.161E-5	6.166E-5	5.519E-5	5.413E-5	6.345E-5	6.033E-5	5.941E-5	8.736E-5	9.392E-5	1.0721E-4	1.3157E-4	6.464E-5	4.031E-5	6.259E-5	6.499E-5	6.827E-5	5.735E-5	7.509E-5	5.536E-5	3.853E-5	3.541E-5	9.08E-5	3.616E-5	3.755E-5	4.57E-5	4.986E-5	4.52E-5	3.876E-5	7.066E-5	4.233E-5	5.907E-5	6.085E-5	1.5412E-4	9.687E-5	1.3086E-4	1.4464E-4	1.2032E-4	6.167E-5	1.2327E-4	1.0997E-4	1.0169E-4	1.2654E-4	1.8424E-4	1.7584E-4	1.5418E-4	1.9119E-4	2.9025E-4	2.405E-4	2.026E-4	1.3835E-4	1.3641E-4	1.4536E-4	7.692E-5	6.497E-5	4.329E-5	4.523E-5	3.446E-5	2.524E-5	2.826E-5	1.944E-5	1.777E-5	2.347E-5	2.75E-5	3.815E-5	3.029E-5	3.049E-5	1.623E-5	2.725E-5	2.12E-5	2.146E-5	1.739E-5	2.104E-5	2.402E-5	3.35E-5	3.686E-5	3.173E-5	3.086E-5	3.577E-5	4.557E-5	2.663E-5	3.256E-5	2.531E-5	2.617E-5	2.373E-5	2.636E-5	3.018E-5	3.241E-5	2.908E-5	2.656E-5	3.023E-5	2.635E-5	3.742E-5	3.633E-5	2.664E-5	2.526E-5	2.327E-5	3.923E-5	2.553E-5	4.867E-5	2.692E-5	1.871E-5	2.611E-5	2.324E-5	3.308E-5	3.769E-5	3.259E-5	3.649E-5	3.516E-5	2.326E-5	1.799E-5
locker_room		9.9964E-4	0.00143036	3.1933E-4	1.288E-4	2.1395E-4	3.0751E-4	3.4509E-4	3.4912E-4	3.3974E-4	2.5511E-4	1.7758E-4	1.6261E-4	1.4818E-4	1.468E-4	2.0122E-4	9.443E-5	1.3354E-4	1.5933E-4	2.9771E-4	2.6515E-4	2.4662E-4	2.122E-4	1.7051E-4	1.5835E-4	2.2394E-4	1.3422E-4	1.5131E-4	1.1975E-4	1.9363E-4	1.5315E-4	1.274E-4	1.2719E-4	1.5337E-4	8.517E-5	1.4048E-4	9.699E-5	1.0774E-4	7.868E-5	8.3E-5	8.18E-5	7.309E-5	6.233E-5	7.298E-5	5.876E-5	5.067E-5	5.758E-5	1.0115E-4	8.198E-5	1.1438E-4	7.592E-5	7.018E-5	5.633E-5	7.469E-5	1.1188E-4	1.1036E-4	1.8636E-4	6.729E-5	4.465E-5	5.437E-5	5.059E-5	4.457E-5	4.871E-5	5.125E-5	5.752E-5	5.276E-5	6.034E-5	6.145E-5	5.791E-5	6.665E-5	8.245E-5	7.112E-5	9.031E-5	7.874E-5	6.427E-5	6.947E-5	8.506E-5	7.35E-5	9.249E-5	9.28E-5	9.222E-5	1.2236E-4	1.0732E-4	1.2022E-4	8.873E-5	9.75E-5	1.0938E-4	1.3012E-4	1.1846E-4	1.7551E-4	1.6868E-4	1.7621E-4	1.5987E-4	1.238E-4	8.908E-5	1.3344E-4	1.1383E-4	1.2394E-4	1.753E-4	2.5811E-4	1.9386E-4	2.0004E-4	1.7705E-4	1.3316E-4	1.3992E-4	1.4678E-4	1.8272E-4	1.9371E-4	1.4041E-4	1.2451E-4	1.2918E-4	9.784E-5	1.3963E-4	1.8548E-4	2.7058E-4	1.9487E-4	2.7208E-4	2.3148E-4	1.9723E-4	1.3357E-4	2.1183E-4	2.0531E-4	2.8998E-4	2.1638E-4	2.8203E-4	2.4024E-4	1.8394E-4	1.7445E-4	2.4179E-4	3.4842E-4	3.0827E-4	2.6413E-4	1.2262E-4	1.1495E-4	1.3918E-4	8.783E-5	1.0999E-4	1.2853E-4	1.2863E-4	1.1785E-4	1.4142E-4	1.504E-4	1.1711E-4	1.7025E-4	1.7801E-4	1.2015E-4	1.0564E-4	8.283E-5	7.181E-5	7.88E-5	7.573E-5	1.0021E-4	7.71E-5	1.0141E-4	7.091E-5	5.677E-5	5.669E-5	4.787E-5	7.649E-5	9.313E-5	1.4142E-4	8.251E-5	8.953E-5	9.953E-5	8.376E-5	7.579E-5	1.0219E-4	9.732E-5	6.895E-5	5.848E-5	6.35E-5	7.018E-5	6.216E-5	4.852E-5	3.8E-5	3.125E-5	3.479E-5	4.886E-5	4.619E-5	8.816E-5	7.889E-5	3.593E-5	4.663E-5	4.495E-5	3.883E-5	2.718E-5	3.847E-5	3.957E-5	3.938E-5	3.855E-5	4.063E-5	4.034E-5
restaurant_kitchen		4.1907E-4	3.1691E-4	9.316E-5	7.83E-5	1.7464E-4	1.2784E-4	1.4041E-4	1.5248E-4	1.136E-4	1.196E-4	1.3194E-4	9.035E-5	1.1936E-4	9.631E-5	7.666E-5	6.969E-5	1.2418E-4	1.7312E-4	1.5761E-4	1.7772E-4	1.9837E-4	2.2281E-4	2.0814E-4	2.2031E-4	1.2821E-4	7.124E-5	4.883E-5	6.139E-5	5.168E-5	1.1653E-4	1.1246E-4	1.0741E-4	1.7377E-4	8.017E-5	4.763E-5	3.353E-5	3.685E-5	3.034E-5	2.534E-5	2.373E-5	1.808E-5	2.648E-5	4.968E-5	5.264E-5	4.346E-5	6.832E-5	5.938E-5	4.792E-5	6.585E-5	5.926E-5	5.095E-5	8.382E-5	1.4994E-4	1.4212E-4	1.0839E-4	1.53E-4	6.257E-5	3.494E-5	3.018E-5	3.544E-5	3.945E-5	5.495E-5	5.298E-5	4.456E-5	3.539E-5	4.661E-5	3.123E-5	2.814E-5	4.136E-5	5.275E-5	4.593E-5	6.154E-5	4.593E-5	5.057E-5	4.793E-5	6.867E-5	5.196E-5	4.96E-5	3.279E-5	3.11E-5	4.643E-5	3.463E-5	4.204E-5	2.551E-5	2.783E-5	3.345E-5	3.189E-5	3.768E-5	4.909E-5	2.98E-5	4.264E-5	4.251E-5	3.519E-5	3.753E-5	4.921E-5	6.309E-5	5.018E-5	6.095E-5	7.514E-5	8.04E-5	6.145E-5	6.277E-5	8.019E-5	9.814E-5	1.1137E-4	7.679E-5	8.995E-5	9.82E-5	9.83E-5	1.491E-4	1.0209E-4	1.2185E-4	1.2616E-4	1.653E-4	1.5423E-4	2.0727E-4	1.9011E-4	1.7828E-4	1.117E-4	2.4014E-4	1.9839E-4	1.9855E-4	2.1384E-4	3.5894E-4	4.5554E-4	2.664E-4	2.9008E-4	4.0611E-4	3.9752E-4	4.0004E-4	4.9895E-4	3.7129E-4	3.4329E-4	1.9194E-4	1.7703E-4	1.1722E-4	1.1652E-4	8.669E-5	7.215E-5	9.225E-5	5.336E-5	8.177E-5	9.7E-5	1.3221E-4	1.45E-4	2.0797E-4	1.4973E-4	1.3486E-4	1.9081E-4	9.858E-5	1.3465E-4	5.561E-5	5.174E-5	4.251E-5	2.883E-5	2.752E-5	3.695E-5	2.254E-5	2.445E-5	3.137E-5	2.406E-5	3.066E-5	2.644E-5	2.482E-5	2.279E-5	3.505E-5	2.705E-5	2.702E-5	2.199E-5	1.685E-5	1.89E-5	1.235E-5	9.86E-6	1.184E-5	1.107E-5	1.637E-5	1.269E-5	8.57E-6	1.428E-5	1.376E-5	1.006E-5	1.001E-5	1.055E-5	1.087E-5	8.88E-6	1.012E-5	7.39E-6	1.03E-5	1.097E-5	1.056E-5	1.126E-5
