field_cultivated		2.3649E-4	2.6792E-4	2.2757E-4	4.1449E-4	2.0968E-4	1.6876E-4	1.6999E-4	1.3702E-4	8.767E-5	1.6074E-4	1.7982E-4	1.6257E-4	1.0273E-4	1.8808E-4	1.1873E-4	1.2291E-4	1.8349E-4	1.6696E-4	2.7436E-4	1.4505E-4	1.5188E-4	1.9311E-4	1.9016E-4	3.387E-4	2.113E-4	4.2479E-4	6.3548E-4	5.1368E-4	5.622E-4	6.9917E-4	5.9533E-4	7.0278E-4	4.9293E-4	5.0675E-4	4.6483E-4	4.0508E-4	6.2017E-4	4.0208E-4	7.5532E-4	9.686E-4	0.0011789	8.9746E-4	5.8998E-4	0.0012453	9.3206E-4	0.00104638
racecourse		0.05288265	0.0138605	0.02090856	0.02047731	0.01010715	0.01944323	0.00906111	0.00398107	0.00222744	0.00554892	0.00206866	8.4731E-4	0.0018554	0.00509869	0.00149412	0.00209796	0.00663674	0.00523768	0.00728206	0.00348631	0.00741594	0.01116345	0.00415661	0.00875901	0.00461478	0.00610773	0.01169046	0.00683502	0.00632124	0.00776818	0.00497259	0.00826339	0.00500797	0.01119455	0.00858383	0.00691362	0.01364519	0.00354201	0.00373203	0.0050715	0.00758981	0.00662813	0.00351227	0.00430579	0.00702655	0.0062214
butchers_shop		1.8156E-4	2.1732E-4	1.3095E-4	1.8254E-4	1.02E-4	1.6866E-4	1.2571E-4	1.2341E-4	8.88E-5	1.049E-4	5.713E-5	6.377E-5	3.837E-5	6.494E-5	5.854E-5	5.524E-5	7.902E-5	6.743E-5	1.3714E-4	1.2754E-4	1.4692E-4	2.3526E-4	1.6786E-4	1.6304E-4	9.784E-5	4.267E-5	2.586E-5	4.991E-5	2.802E-5	2.49E-5	3.527E-5	4.787E-5	1.745E-5	3.483E-5	3.404E-5	3.124E-5	4.292E-5	4.12E-5	3.121E-5	5.525E-5	4.581E-5	2.884E-5	4.447E-5	3.387E-5	6.303E-5	5.562E-5
aquarium		9.86E-6	1.913E-5	1.593E-5	2.533E-5	2.678E-5	3.019E-5	3.126E-5	3.512E-5	2.687E-5	2.195E-5	1.338E-5	1.313E-5	1.742E-5	2.078E-5	1.286E-5	1.351E-5	2.143E-5	2.057E-5	2.105E-5	3.328E-5	3.102E-5	5.722E-5	4.668E-5	4.623E-5	3.032E-5	2.004E-5	2.297E-5	4.1E-5	2.112E-5	1.414E-5	2.292E-5	2.625E-5	1.412E-5	1.087E-5	1.832E-5	2.017E-5	4.085E-5	3.496E-5	2.593E-5	3.242E-5	8.316E-5	6.869E-5	1.5714E-4	1.0723E-4	1.978E-4	2.1105E-4
bedroom		6.78E-6	6.19E-6	7.25E-6	1.135E-5	1.756E-5	1.437E-5	1.857E-5	1.512E-5	1.699E-5	1.414E-5	8.39E-6	7.61E-6	8.14E-6	1.504E-5	2.517E-5	3.866E-5	9.329E-5	5.745E-5	1.8725E-4	1.4705E-4	2.8866E-4	1.6003E-4	8.121E-5	5.349E-5	3.752E-5	2.278E-5	1.194E-5	2.741E-5	1.586E-5	1.323E-5	1.164E-5	2.684E-5	1.914E-5	1.811E-5	3.339E-5	5.054E-5	9.279E-5	4.503E-5	6.645E-5	4.69E-5	5.141E-5	3.66E-5	9.628E-5	8.779E-5	3.5364E-4	2.4374E-4
yard 		0.00948406	0.01040731	0.01039427	0.00605781	0.00663515	0.00713546	0.00632546	0.00538623	0.00467784	0.00471522	0.00467281	0.00471523	0.00456053	0.00677117	0.00862346	0.01080116	0.0090066	0.01367369	0.02809738	0.02915677	0.01019954	0.00647734	0.00841533	0.00530903	0.00439929	0.00378864	0.00789809	0.00694974	0.01237324	0.01078572	0.01337059	0.01317259	0.01227066	0.01140711	0.01010999	0.01334917	0.01189699	0.02723604	0.0438002	0.05099711	0.03146368	0.03280793	0.06406711	0.06402542	0.04249421	0.07748584
hospital_room		5.77E-5	7.156E-5	8.742E-5	6.629E-5	7.941E-5	9.007E-5	7.11E-5	9.946E-5	8.865E-5	6.997E-5	4.992E-5	3.667E-5	4.068E-5	4.077E-5	3.471E-5	4.689E-5	6.56E-5	5.103E-5	8.635E-5	9.084E-5	9.927E-5	7.648E-5	7.173E-5	6.946E-5	4.283E-5	3.421E-5	3.509E-5	5.005E-5	5.68E-5	2.558E-5	6.075E-5	6.26E-5	4.189E-5	4.31E-5	4.691E-5	6.221E-5	5.834E-5	4.182E-5	3.918E-5	3.845E-5	3.128E-5	3.377E-5	5.618E-5	4.941E-5	9.164E-5	8.64E-5
stadium_baseball		0.11239159	0.0557441	0.08510546	0.05382932	0.05099304	0.03134664	0.02616856	0.01665141	0.01004078	0.01919687	0.01001179	0.00450749	0.00402936	0.01420682	0.00387927	0.00791868	0.0174159	0.00958539	0.01016275	0.00843314	0.01568457	0.01027793	0.00443135	0.01348511	0.00664593	0.00712747	0.02102606	0.00426218	0.00729143	0.01089024	0.01629437	0.01644479	0.01191347	0.01135204	0.00822074	0.00563502	0.00791922	0.00197704	0.00155856	0.00429084	0.00472393	0.00285204	0.00123634	0.0012148	0.00257609	0.00378252
pulpit		1.75E-4	1.294E-4	2.037E-4	2.191E-4	2.2185E-4	1.7179E-4	1.8673E-4	3.3436E-4	1.5812E-4	1.4567E-4	1.6721E-4	3.7043E-4	4.8121E-4	8.2305E-4	0.00191721	0.00139108	0.00523423	0.00252826	0.00255337	0.00423166	0.03479844	0.00610215	0.00553655	0.00413947	0.00304679	0.00218291	0.00117399	8.6143E-4	7.3401E-4	0.00125682	9.8191E-4	0.00191943	0.0030356	0.00252871	0.0041063	0.00367154	0.00108693	7.6718E-4	0.00167593	8.1049E-4	8.2966E-4	8.076E-4	0.00107331	8.6193E-4	0.00219807	5.4824E-4
attic		6.724E-5	9.865E-5	6.666E-5	9.638E-5	1.1E-4	8.476E-5	1.1065E-4	6.148E-5	6.925E-5	6.309E-5	2.669E-5	5.478E-5	4.485E-5	9.004E-5	2.1408E-4	5.0605E-4	0.00101414	0.00118708	0.00378458	0.00295104	0.00219447	0.00166603	0.00127047	3.3226E-4	8.2406E-4	8.3822E-4	6.2522E-4	6.5358E-4	4.9865E-4	2.6137E-4	4.7036E-4	4.1793E-4	2.6002E-4	3.3875E-4	2.964E-4	5.4532E-4	8.5748E-4	3.1562E-4	2.9377E-4	2.1839E-4	5.6047E-4	1.3893E-4	1.9838E-4	1.4094E-4	4.5047E-4	4.6291E-4
dining_room		1.989E-5	1.795E-5	2.59E-5	2.93E-5	4.327E-5	4.224E-5	5.851E-5	4.353E-5	5.571E-5	4.788E-5	3.369E-5	3.507E-5	3.745E-5	4.494E-5	2.981E-5	3.718E-5	5.147E-5	4.081E-5	8.063E-5	5.334E-5	1.356E-4	1.0143E-4	9.237E-5	1.1164E-4	7.717E-5	2.796E-5	2.497E-5	5.648E-5	3.576E-5	2.721E-5	2.563E-5	5.486E-5	3.221E-5	3.313E-5	5.487E-5	7.134E-5	6.648E-5	4.69E-5	7.061E-5	4.8E-5	3.051E-5	4.355E-5	8.411E-5	1.6301E-4	1.886E-4	8.996E-5
inn_outdoor		0.01819104	0.02196625	0.01831192	0.01575698	0.01170668	0.01728895	0.01268931	0.01592841	0.01486527	0.01569312	0.01584321	0.01063736	0.01015276	0.01734342	0.02292443	0.01266667	0.01364679	0.01356526	0.02682752	0.02429043	0.04168097	0.02841711	0.02613195	0.01780771	0.01060526	0.01138641	0.01044171	0.00942017	0.01042968	0.00798055	0.00835023	0.01326718	0.01228142	0.01653003	0.01800054	0.02131194	0.0082376	0.02031212	0.02200641	0.01776095	0.0119431	0.00756121	0.00998772	0.00619246	0.00748746	0.00708174
campsite		3.109E-5	5.231E-5	3.646E-5	7.841E-5	8.621E-5	9.076E-5	9.89E-5	4.851E-5	3.118E-5	5.123E-5	4.836E-5	3.029E-5	4.744E-5	6.418E-5	3.204E-5	4.617E-5	4.804E-5	6.611E-5	1.0858E-4	1.399E-4	6.026E-5	9.485E-5	1.5699E-4	1.7484E-4	9.392E-5	5.805E-5	4.631E-5	1.575E-4	1.1729E-4	6.051E-5	1.2204E-4	3.7595E-4	1.4154E-4	7.512E-5	6.55E-5	4.326E-5	7.63E-5	7.578E-5	2.5945E-4	5.7561E-4	7.8597E-4	5.4812E-4	6.8654E-4	0.00546173	0.0023738	0.00505516
garbage_dump		7.8759E-4	0.00119691	5.9284E-4	8.5556E-4	8.3879E-4	0.00138885	0.00104759	0.00113082	8.5205E-4	5.8314E-4	5.6842E-4	0.00264797	9.7761E-4	0.00125598	0.0011281	0.00281124	0.00238733	0.00244144	0.00220301	0.00115005	0.00119495	0.00307289	0.00278594	0.00296859	0.00145795	5.9924E-4	5.0161E-4	0.00318378	0.00264849	7.3565E-4	9.6244E-4	0.00165719	7.9949E-4	5.6449E-4	5.1244E-4	4.0514E-4	8.6655E-4	3.9519E-4	8.8123E-4	7.7885E-4	6.9143E-4	9.1951E-4	9.0695E-4	4.331E-4	5.2703E-4	5.4139E-4
fountain		0.01291194	0.0136416	0.00712697	0.00703764	0.00717553	0.01018536	0.01161572	0.00840155	0.00463814	0.00520643	0.00661631	0.00524267	0.00977996	0.00523833	0.00609952	0.00473277	0.00605576	0.00472735	0.00298634	0.00523913	0.003442	0.00401916	0.0057352	0.00358934	0.00502443	0.005945	0.00609788	0.00685866	0.00518431	0.00592681	0.00712169	0.00515386	0.00568785	0.00617646	0.00484961	0.00648488	0.00785414	0.00644197	0.00873532	0.0069914	0.00925482	0.01190878	0.0125789	0.00851148	0.00905074	0.00371743
viaduct		0.00871969	0.00537004	0.00368274	0.00455261	0.00162014	0.00225895	0.00297563	0.00387771	0.0032867	0.00431521	0.00356201	0.00267995	0.00175533	0.00190944	9.8849E-4	0.00113009	0.00260002	0.00223383	0.00328736	0.00663532	0.00277669	0.00372021	0.00680105	0.00945875	0.00750427	0.00544845	0.00555597	0.00634255	0.00543081	0.00840769	0.01063775	0.00421241	0.0029274	0.00681712	0.00806724	0.00636366	0.00308069	0.00223593	0.00913622	0.02347158	0.03978949	0.05246133	0.02591341	0.04463818	0.01722836	0.05153625
corridor		9.6887E-4	5.978E-4	4.1735E-4	4.9855E-4	4.9059E-4	5.436E-4	2.5359E-4	4.2484E-4	0.00101383	7.0915E-4	5.7205E-4	7.975E-4	3.2614E-4	4.2886E-4	0.00129594	0.00268449	0.00260951	0.00319146	0.00624089	0.00399006	0.00580412	0.00261421	0.00185363	0.00102058	0.00598404	0.00629747	0.00944409	0.02061904	0.01018181	0.00797176	0.00935386	0.00826235	0.00570262	0.00548975	0.00450945	0.00210717	0.00151754	8.0244E-4	6.6953E-4	3.7762E-4	4.3505E-4	3.6567E-4	4.3536E-4	3.8695E-4	0.00315245	0.00185511
raft		1.542E-5	2.15E-5	2.821E-5	5.367E-5	5.944E-5	5.961E-5	6.663E-5	5.749E-5	4.979E-5	3.778E-5	3.599E-5	2.342E-5	2.884E-5	3.8E-5	2.215E-5	3.494E-5	3.568E-5	4.764E-5	4.077E-5	3.523E-5	2.994E-5	5.521E-5	3.801E-5	5.923E-5	4.398E-5	3.734E-5	4.647E-5	1.0743E-4	7.649E-5	3.974E-5	7.077E-5	6.654E-5	6.667E-5	3.081E-5	5.214E-5	5.09E-5	8.498E-5	3.539E-5	2.356E-5	3.756E-5	4.84E-5	4.43E-5	3.475E-5	3.173E-5	5.126E-5	7.803E-5
motel		0.02391189	0.03015054	0.01527039	0.01453792	0.00889011	0.01331836	0.00894799	0.01186298	0.00914467	0.00895175	0.00929612	0.00569445	0.00384404	0.00599059	0.00714196	0.0048342	0.00497997	0.00476884	0.01301892	0.00859937	0.01637386	0.02192997	0.02247237	0.01195903	0.00531953	0.00371619	0.00216167	0.00408674	0.00334898	0.00239797	0.00264486	0.00346036	0.00242504	0.00344352	0.00336142	0.00269382	0.00312976	0.00356068	0.01101009	0.0060469	0.00665757	0.00445875	0.0099839	0.00637337	0.00624077	0.01012726
forest_path		9.372E-5	8.213E-5	8.657E-5	9.752E-5	9.534E-5	1.0459E-4	1.1654E-4	1.1477E-4	1.0423E-4	1.3339E-4	2.2557E-4	1.4365E-4	1.1692E-4	1.3199E-4	2.3873E-4	4.1452E-4	5.8859E-4	0.00115622	0.00202192	0.00242364	7.6194E-4	4.2728E-4	2.8845E-4	2.0703E-4	2.8357E-4	4.9079E-4	4.5565E-4	0.00119713	0.00139464	5.3938E-4	5.3101E-4	8.0348E-4	3.0319E-4	3.1054E-4	3.1144E-4	4.7781E-4	0.00128711	0.00102551	0.00217147	0.00176236	0.00115305	0.00197589	0.00216607	0.00634575	0.02402254	0.06630672
living_room		2.462E-5	4.143E-5	4.151E-5	5.848E-5	8.304E-5	7.347E-5	1.0651E-4	8.277E-5	9.818E-5	7.513E-5	4.754E-5	4.88E-5	4.255E-5	4.785E-5	7.613E-5	1.3956E-4	2.4624E-4	1.8789E-4	2.9406E-4	1.7191E-4	4.1126E-4	3.5857E-4	3.1529E-4	2.6071E-4	1.2214E-4	5.678E-5	3.403E-5	7.712E-5	6.269E-5	3.909E-5	5.102E-5	8.374E-5	1.088E-4	8.269E-5	1.3621E-4	3.5757E-4	4.6502E-4	2.8528E-4	3.3028E-4	2.02E-4	2.111E-4	2.0036E-4	6.4318E-4	0.00101091	0.0012192	6.8515E-4
locker_room		1.2065E-4	1.566E-4	1.6735E-4	1.2016E-4	1.8601E-4	1.813E-4	1.168E-4	1.1949E-4	1.126E-4	7.89E-5	4.68E-5	5.576E-5	5.531E-5	6.762E-5	9.388E-5	1.4981E-4	2.1103E-4	1.0768E-4	1.514E-4	1.343E-4	1.2945E-4	7.895E-5	8.045E-5	8.284E-5	6.744E-5	1.7111E-4	2.7862E-4	4.8176E-4	7.0532E-4	1.2998E-4	3.612E-4	5.6437E-4	2.0489E-4	1.9603E-4	1.8464E-4	2.0293E-4	1.9633E-4	9.742E-5	8.164E-5	5.592E-5	4.712E-5	3.389E-5	3.771E-5	5.753E-5	1.2439E-4	1.5179E-4
restaurant_kitchen		1.629E-5	2.483E-5	1.718E-5	3.306E-5	3.037E-5	3.454E-5	4.533E-5	3.981E-5	3.091E-5	2.766E-5	1.555E-5	9.56E-6	1.453E-5	1.891E-5	1.83E-5	1.767E-5	1.978E-5	1.605E-5	1.459E-5	1.439E-5	1.914E-5	4.888E-5	3.885E-5	5.229E-5	2.692E-5	9.68E-6	7.75E-6	2.248E-5	1.077E-5	7.87E-6	8.95E-6	1.395E-5	7.54E-6	7.7E-6	1.163E-5	1.462E-5	1.844E-5	9.13E-6	8.58E-6	1.09E-5	1.555E-5	8.48E-6	1.03E-5	7.99E-6	1.068E-5	1.026E-5
sky		3.644E-4	5.2724E-4	5.3904E-4	6.7265E-4	0.00122524	0.00100099	7.4234E-4	6.8383E-4	6.4804E-4	5.9231E-4	5.1344E-4	5.9399E-4	6.9643E-4	4.7756E-4	5.6363E-4	5.3387E-4	6.3462E-4	6.9883E-4	6.2269E-4	8.7455E-4	6.8244E-4	6.9259E-4	7.0844E-4	6.6767E-4	5.9092E-4	6.55E-4	7.0216E-4	8.6603E-4	7.3147E-4	6.1241E-4	6.2033E-4	6.0566E-4	5.3424E-4	7.8585E-4	6.1858E-4	5.9797E-4	6.8928E-4	6.8393E-4	4.5972E-4	6.7146E-4	6.6536E-4	5.9804E-4	6.5329E-4	9.055E-4	0.00115442	0.00133041
boat_deck		4.804E-5	6.086E-5	6.47E-5	1.8999E-4	1.7821E-4	1.5205E-4	2.6593E-4	2.0731E-4	1.3145E-4	1.1664E-4	1.1078E-4	5.154E-5	7.071E-5	8.249E-5	6.019E-5	7.845E-5	6.735E-5	9.571E-5	7.792E-5	1.0549E-4	1.4377E-4	3.4464E-4	1.8593E-4	2.8179E-4	1.6281E-4	1.2168E-4	1.487E-4	2.8191E-4	2.0147E-4	1.2016E-4	3.3488E-4	2.0493E-4	7.876E-5	5.121E-5	8.564E-5	7.002E-5	1.8306E-4	7.338E-5	6.398E-5	1.1493E-4	8.687E-5	4.111E-5	3.604E-5	6.08E-5	3.429E-5	7.705E-5
hotel_outdoor		0.00280037	0.00405079	0.00389749	0.00391206	0.00342538	0.00435127	0.00343738	0.00371709	0.00336367	0.00417218	0.00487341	0.0033824	0.00395899	0.00479918	0.00525192	0.00442313	0.00523894	0.00486876	0.00680156	0.00637606	0.00860268	0.00724	0.00681613	0.00572728	0.00294249	0.00411255	0.00353366	0.00372355	0.00390037	0.00292177	0.00422819	0.00621134	0.00397535	0.00654538	0.00904546	0.00944129	0.00416077	0.0078921	0.00698935	0.00592786	0.00356472	0.00219165	0.00277999	0.00362291	0.00323164	0.0022477
chalet		0.00268209	0.00254034	0.00168093	0.00150176	0.00154789	0.00183652	0.00270294	0.00159709	0.00147623	0.00148683	0.00112682	4.6124E-4	4.6593E-4	9.2989E-4	0.00122463	0.0010103	0.0012274	0.0019488	0.00485576	0.00939529	0.00328632	0.00482642	0.00737858	0.00590983	0.00153675	0.00120157	7.0261E-4	0.0012111	6.4908E-4	9.8294E-4	0.00101781	0.00114316	0.00161616	0.00128427	0.00248935	0.00225012	0.00102321	0.00264157	0.00299942	0.00352064	0.00192213	9.5691E-4	0.00133546	8.581E-4	0.00101836	0.00130134
butte		7.245E-5	1.4735E-4	8.072E-5	1.3454E-4	2.0614E-4	1.7788E-4	1.8818E-4	1.001E-4	6.162E-5	8.695E-5	1.1919E-4	8.173E-5	1.0813E-4	1.5385E-4	1.1133E-4	7.157E-5	1.1641E-4	9.803E-5	1.808E-4	1.6104E-4	1.0605E-4	1.2938E-4	2.0777E-4	2.2122E-4	1.3044E-4	9.034E-5	1.1722E-4	1.6685E-4	2.4521E-4	1.6926E-4	1.3953E-4	3.103E-4	1.5199E-4	1.2774E-4	4.7472E-4	2.9107E-4	1.9392E-4	2.4594E-4	2.2441E-4	2.2922E-4	3.1601E-4	2.5262E-4	1.5728E-4	2.1243E-4	3.1314E-4	8.6564E-4
classroom		2.13E-5	3.575E-5	5.556E-5	5.098E-5	7.189E-5	6.767E-5	6.77E-5	6.46E-5	5.817E-5	5.005E-5	3.441E-5	5.517E-5	5.235E-5	7.859E-5	4.009E-5	5.517E-5	9.193E-5	9.036E-5	9.193E-5	5.583E-5	5.597E-5	1.5605E-4	1.3645E-4	1.2971E-4	7.642E-5	3.061E-5	3.029E-5	1.278E-4	5.934E-5	3.18E-5	6.709E-5	8.511E-5	5.723E-5	3.832E-5	5.237E-5	8.425E-5	1.1594E-4	5.895E-5	5.881E-5	4.573E-5	3.717E-5	2.444E-5	2.082E-5	4.48E-5	8.627E-5	8.975E-5
jail_cell		0.02938615	0.01930483	0.01417604	0.01425015	0.00938943	0.0116244	0.00582739	0.00968807	0.01248084	0.00960204	0.0053735	0.00797389	0.00472819	0.005968	0.01816201	0.05444431	0.05359218	0.04467874	0.08402035	0.05914535	0.08030344	0.04352396	0.02829599	0.01418406	0.02409126	0.09899481	0.07261561	0.09452599	0.06082256	0.03590337	0.14464214	0.12762244	0.07388395	0.05711908	0.04552819	0.0881207	0.04596728	0.01995197	0.01524133	0.01303783	0.03630242	0.00660392	0.00818721	0.00847877	0.0186839	0.02354978
medina		0.0025221	0.00331781	0.00209582	0.00430216	0.00569799	0.00442846	0.00778809	0.00573546	0.00782126	0.00527991	0.00425261	0.01265053	0.00497132	0.00384774	0.00311877	0.00488465	0.00492105	0.00315128	0.00360703	0.00350274	0.00472189	0.00590107	0.00557947	0.00779885	0.00374112	0.0058863	0.0047463	0.00837598	0.00483019	0.00447239	0.00749167	0.00754325	0.01143342	0.00512038	0.00428205	0.00404044	0.00397768	0.00168386	0.00184208	0.00205629	0.00185018	0.00136903	0.00279883	0.00213148	0.00206619	0.00298826
food_court		3.775E-5	3.828E-5	2.866E-5	3.895E-5	4.24E-5	5.555E-5	7.595E-5	6.267E-5	5.375E-5	9.185E-5	4.895E-5	4.302E-5	5.654E-5	6.784E-5	4.759E-5	4.699E-5	3.87E-5	4.444E-5	4.439E-5	3.299E-5	5.993E-5	1.035E-4	8.262E-5	9.225E-5	4.562E-5	4.287E-5	3.856E-5	6.287E-5	4.144E-5	3.122E-5	5.442E-5	6.233E-5	3.26E-5	2.203E-5	2.558E-5	1.973E-5	2.157E-5	1.542E-5	1.614E-5	2.782E-5	2.519E-5	2.035E-5	2.522E-5	3.397E-5	2.223E-5	3.577E-5
kasbah		8.6004E-4	0.00157129	0.0013353	0.00268031	0.00558025	0.00464336	0.00685391	0.00243308	0.0037146	0.00197101	0.00261	0.00671518	0.00431469	0.0035562	0.0018263	0.00387575	0.00277185	0.00182136	0.00181421	0.00166601	0.00256989	0.00246987	0.00290998	0.00424988	0.00277841	0.00281217	0.00293794	0.00736695	0.00530837	0.0034084	0.00661125	0.00883187	0.01503587	0.00430705	0.00360495	0.00326051	0.00319011	0.00157027	0.00183539	0.00426889	0.0030604	0.00147907	0.00232559	0.00159989	0.00175484	0.00119847
badlands		3.545E-5	6.213E-5	5.376E-5	1.0784E-4	1.6447E-4	1.3227E-4	1.1156E-4	6.877E-5	5.383E-5	7.256E-5	1.3126E-4	1.289E-4	8.15E-5	1.3362E-4	1.084E-4	9.05E-5	1.0677E-4	1.2008E-4	1.8336E-4	1.6163E-4	9.773E-5	1.0881E-4	1.9611E-4	2.2362E-4	1.512E-4	8.081E-5	8.848E-5	1.7693E-4	1.101E-4	9.498E-5	1.3973E-4	2.1618E-4	1.9981E-4	1.2424E-4	1.2153E-4	1.033E-4	1.5915E-4	1.1543E-4	5.664E-5	9.767E-5	1.8798E-4	1.1022E-4	7.973E-5	1.3882E-4	1.5267E-4	3.4411E-4
coast		5.358E-5	6.939E-5	6.744E-5	1.3073E-4	1.5855E-4	1.2589E-4	1.2358E-4	1.4167E-4	1.2119E-4	8.351E-5	7.618E-5	7.277E-5	1.076E-4	8.347E-5	9.119E-5	8.314E-5	1.3847E-4	9.548E-5	8.65E-5	1.517E-4	9.961E-5	2.8368E-4	1.3101E-4	2.1786E-4	1.0458E-4	1.1191E-4	2.5209E-4	3.1292E-4	2.7618E-4	1.8393E-4	2.1061E-4	2.4849E-4	1.4582E-4	8.551E-5	2.1919E-4	1.3609E-4	1.5942E-4	1.2549E-4	2.252E-4	6.771E-4	0.0010972	3.8718E-4	1.921E-4	5.9823E-4	4.159E-4	4.0458E-4
nursery		2.903E-5	4.175E-5	2.658E-5	3.793E-5	2.339E-5	2.583E-5	3.159E-5	3.833E-5	3.701E-5	4.053E-5	2.819E-5	1.773E-5	1.853E-5	3.116E-5	3.954E-5	5.053E-5	9.601E-5	6.304E-5	9.503E-5	1.1742E-4	1.24E-4	1.0382E-4	9.392E-5	7.663E-5	4.298E-5	7.842E-5	3.595E-5	6.133E-5	6.218E-5	2.673E-5	5.692E-5	6.459E-5	3.961E-5	5.15E-5	5.427E-5	6.864E-5	5.683E-5	4.343E-5	3.156E-5	5.486E-5	6.202E-5	3.148E-5	3.362E-5	3.369E-5	6.383E-5	7.177E-5
parking_lot		0.00850116	0.01303013	0.0111468	0.01197379	0.00923145	0.01117517	0.0118199	0.01192569	0.0102512	0.01117295	0.01451055	0.01166586	0.00887004	0.0079317	0.00544449	0.007331	0.00528426	0.00513046	0.00816803	0.00745897	0.00756274	0.01727023	0.01255086	0.00979212	0.00804069	0.0047295	0.00304806	0.00935214	0.00611471	0.00340478	0.00468232	0.00773197	0.00434741	0.00432065	0.00293167	0.00169526	0.00299796	0.00186023	0.00155986	0.0014309	0.00114299	0.00153499	0.00321173	0.00266625	0.00247812	0.00377265
bowling_alley		6.26E-5	8.31E-5	7.119E-5	8.777E-5	5.873E-5	6.576E-5	4.668E-5	4.483E-5	4.004E-5	4.766E-5	3.041E-5	2.111E-5	2.311E-5	2.666E-5	1.942E-5	2.001E-5	1.824E-5	2.178E-5	2.998E-5	2.37E-5	2.861E-5	4.161E-5	5.191E-5	5.158E-5	4.515E-5	2.135E-5	1.648E-5	2.999E-5	2.222E-5	1.652E-5	2.231E-5	2.482E-5	1.255E-5	1.663E-5	2.133E-5	2.133E-5	2.709E-5	1.806E-5	1.274E-5	1.688E-5	2.437E-5	1.251E-5	1.017E-5	1.45E-5	1.725E-5	3.92E-5
galley		6.54E-6	1.258E-5	1.235E-5	2.311E-5	3.025E-5	2.455E-5	3.449E-5	2.903E-5	2.601E-5	2.392E-5	1.385E-5	8.71E-6	8.84E-6	1.024E-5	8.69E-6	9.57E-6	8.34E-6	8.8E-6	7.54E-6	7.24E-6	1.029E-5	2.13E-5	1.789E-5	2.618E-5	1.536E-5	5.06E-6	4.38E-6	1.041E-5	6.18E-6	5.69E-6	5.49E-6	1.111E-5	4.55E-6	3.22E-6	8.39E-6	7.87E-6	1.251E-5	5.54E-6	5.47E-6	3.04E-6	2.66E-6	2.54E-6	3.53E-6	1.8E-6	3.17E-6	2.81E-6
conference_center		2.742E-5	1.614E-5	1.911E-5	2.052E-5	2.07E-5	1.721E-5	2.26E-5	2.055E-5	2.755E-5	4.802E-5	2.428E-5	1.208E-5	2.267E-5	1.511E-5	1.117E-5	2.044E-5	2.138E-5	1.717E-5	1.728E-5	1.78E-5	1.798E-5	2.006E-5	1.753E-5	1.994E-5	1.479E-5	1.86E-5	2.201E-5	3.254E-5	3.685E-5	1.809E-5	2.192E-5	3.912E-5	2.581E-5	1.571E-5	2.077E-5	2.324E-5	2.005E-5	1.678E-5	1.667E-5	1.479E-5	1.178E-5	1.194E-5	9.74E-6	1.594E-5	1.671E-5	1.805E-5
islet		5.91E-6	7.86E-6	8.29E-6	1.869E-5	2.329E-5	1.786E-5	1.763E-5	1.839E-5	1.544E-5	1.142E-5	8.12E-6	6.79E-6	1.205E-5	8.54E-6	8.78E-6	1.018E-5	1.503E-5	1.331E-5	9.42E-6	1.573E-5	1.208E-5	2.942E-5	1.902E-5	2.924E-5	1.593E-5	1.28E-5	2.166E-5	2.996E-5	1.8E-5	1.739E-5	1.897E-5	1.526E-5	1.71E-5	8.16E-6	1.665E-5	1.6E-5	1.823E-5	1.019E-5	1.28E-5	4.744E-5	5.618E-5	3.398E-5	1.135E-5	3.435E-5	3.152E-5	3.143E-5
supermarket		6.968E-5	1.0796E-4	7.178E-5	1.0677E-4	9.676E-5	1.6024E-4	1.0943E-4	1.1566E-4	9.03E-5	9.298E-5	5.849E-5	4.017E-5	4.363E-5	6.736E-5	5.916E-5	6.983E-5	5.882E-5	7.87E-5	8.574E-5	7.768E-5	1.5608E-4	2.733E-4	2.3625E-4	2.5372E-4	1.2116E-4	7.727E-5	4.832E-5	6.756E-5	4.179E-5	4.031E-5	5.548E-5	5.757E-5	3.095E-5	3.568E-5	3.879E-5	3.071E-5	5.884E-5	3.234E-5	2.27E-5	3.386E-5	3.524E-5	3.21E-5	3.552E-5	2.362E-5	3.312E-5	3.924E-5
abbey		0.13503006	0.12418589	0.14143182	0.24709566	0.21501374	0.1855156	0.19889916	0.26780063	0.28990823	0.31135547	0.24649478	0.16206466	0.15543436	0.18941839	0.12332144	0.12579776	0.08105705	0.07729441	0.07129821	0.10885043	0.18735625	0.2911639	0.20666854	0.38708165	0.381706	0.21237591	0.18735169	0.25278956	0.11375266	0.15470347	0.16273896	0.10090844	0.16667712	0.15307322	0.18624608	0.18055843	0.13530147	0.18288414	0.2195698	0.21438482	0.23968747	0.31112215	0.31157437	0.35641298	0.25322703	0.17346255
monastery_outdoor		0.01545412	0.01108631	0.00856251	0.00725386	0.00796685	0.00837607	0.00725595	0.00573224	0.00620196	0.00707864	0.00827406	0.00893886	0.01831673	0.01866208	0.0138752	0.01962426	0.01659943	0.01588905	0.01615679	0.01616325	0.01990429	0.0188723	0.0205012	0.023477	0.02392942	0.02022412	0.02034402	0.01568664	0.02019178	0.0224732	0.02146401	0.01718623	0.01900526	0.01915919	0.02377789	0.0289512	0.02329439	0.03381191	0.02037347	0.01926715	0.01576066	0.01089813	0.01050045	0.01119367	0.01503587	0.01086191
