motel		0.02490876	0.02318755	0.03851794	0.03155615	0.00343713	0.00166477	0.00195427	0.0019507	0.00148446	0.00114339	0.00157372	0.00134634	8.138E-4	0.00138281	0.00223964	0.00202819	0.00202745	0.00329239	0.00251215	0.00281978	0.00303459	0.00192115	0.00210677	0.00380802	0.00434017	0.00288927	0.00546993	0.00487367	0.00448322	0.00170041	0.00454688	0.00151696	0.00117879	0.00109238	0.00105407	0.00135428	0.00208939	0.00130097	0.00143213	0.0029972
forest_path		0.05273196	0.0567366	0.07022465	0.06806629	0.06949176	0.05966945	0.07239416	0.06214011	0.06816073	0.07534392	0.04455166	0.08441126	0.04969701	0.04550331	0.14125776	0.08422798	0.0660993	0.06413791	0.0405093	0.07008196	0.06647032	0.08729274	0.06679057	0.07446253	0.07950908	0.09324331	0.05029544	0.08404657	0.0842155	0.07798339	0.06719458	0.05149896	0.12268864	0.0683706	0.03908254	0.04704709	0.02985801	0.06482716	0.02356875	0.00898141
living_room		1.5463E-4	1.6079E-4	1.0589E-4	3.7673E-4	2.6006E-4	8.412E-5	4.523E-5	1.752E-5	1.865E-5	5.312E-5	2.348E-5	2.363E-5	2.908E-5	2.356E-5	3.831E-5	4.079E-5	3.577E-5	2.795E-5	2.003E-5	1.949E-5	2.145E-5	4.044E-5	2.646E-5	2.194E-5	2.551E-5	8.637E-5	8.01E-5	7.003E-5	5.586E-5	4.283E-5	2.83E-5	3.042E-5	6.579E-5	3.854E-5	4.317E-5	5.883E-5	2.1467E-4	5.151E-4	1.0931E-4	8.603E-5
locker_room		8.529E-5	7.259E-5	3.727E-5	2.612E-5	1.739E-5	7.25E-6	1.069E-5	6.56E-6	1.013E-5	1.295E-5	1.268E-5	1.769E-5	2.236E-5	1.616E-5	1.421E-5	1.24E-5	2.118E-5	1.696E-5	1.516E-5	1.179E-5	2.086E-5	1.89E-5	2.319E-5	2.084E-5	2.388E-5	4.447E-5	4.975E-5	7.66E-5	7.446E-5	4.076E-5	6.111E-5	5.668E-5	5.469E-5	2.239E-5	2.825E-5	1.885E-5	5.815E-5	6.753E-5	4.831E-5	6.454E-5
restaurant_kitchen		4.481E-5	2.106E-5	1.138E-5	1.548E-5	1.537E-5	7.58E-6	2.6E-6	2.73E-6	3.3E-6	6.22E-6	1.93E-6	2.77E-6	2.67E-6	4.9E-6	7.26E-6	4.05E-6	6.3E-6	3.35E-6	3.34E-6	3.81E-6	4.06E-6	6.99E-6	3.68E-6	5.01E-6	1.52E-5	1.34E-5	2.174E-5	2.865E-5	1.958E-5	1.269E-5	1.325E-5	1.17E-5	8.5E-6	7.72E-6	5.88E-6	6.99E-6	2.64E-5	3.035E-5	4.1E-5	4.511E-5
sky		0.00102012	0.00134704	0.00105201	0.00100682	0.00110239	0.00110883	0.00132956	0.00131526	0.00137713	0.0016387	0.00153776	0.00132048	0.00154738	0.00187621	0.0013898	0.00184999	0.00159229	0.00234042	0.00254358	0.00272459	0.00313056	0.0035665	0.00396105	0.00437489	0.00490829	0.0042595	0.00487456	0.00192095	0.00328321	0.00693623	0.00655038	0.00780863	0.00606803	0.00697858	0.00674731	0.00833896	0.00312995	0.00582718	0.00157014	0.00215163
boat_deck		4.343E-5	4.127E-5	2.115E-5	4.444E-5	3.601E-5	1.912E-5	1.548E-5	6.98E-6	1.124E-5	1.322E-5	1.696E-5	9.7E-6	1.443E-5	2.059E-5	1.141E-5	1.569E-5	1.245E-5	9.85E-6	1.039E-5	1.44E-5	1.793E-5	2.876E-5	9.79E-6	1.691E-5	1.706E-5	2.799E-5	6.298E-5	6.719E-5	5.456E-5	1.477E-5	4.62E-5	4.199E-5	4.591E-5	2.711E-5	2.463E-5	2.236E-5	1.1048E-4	1.1203E-4	1.5342E-4	8.915E-5
hotel_outdoor		0.00148054	0.00129063	9.2534E-4	0.00102478	5.1419E-4	2.2963E-4	1.9166E-4	2.1062E-4	1.8994E-4	9.887E-5	1.5472E-4	1.8328E-4	1.3859E-4	2.9768E-4	4.8666E-4	6.4083E-4	5.6009E-4	4.3867E-4	2.6552E-4	2.8664E-4	3.7905E-4	2.4199E-4	3.9274E-4	4.6688E-4	2.6106E-4	3.7076E-4	3.7544E-4	5.3069E-4	4.5729E-4	3.482E-4	2.747E-4	2.6856E-4	4.1797E-4	4.6377E-4	5.4924E-4	4.0521E-4	6.5591E-4	5.4597E-4	5.6894E-4	7.4903E-4
chalet		0.0253899	0.03921479	0.01371509	0.02563975	0.0062512	0.00353469	0.01119618	0.02111479	0.00366333	0.00403136	0.00361608	0.00699043	0.0039146	0.0068456	0.00985665	0.01221185	0.01951584	0.01017739	0.00330895	0.00623121	0.01128845	0.00964873	0.01363645	0.01083857	0.0102285	0.01235948	0.02660588	0.01476899	0.01459572	0.01306459	0.0232274	0.01793928	0.01466895	0.01611656	0.01803385	0.052837	0.08452489	0.04400985	0.04363675	0.04158282
butte		0.01546274	0.00755452	0.00943081	0.00574303	0.00729044	0.00839024	0.00490507	0.00223878	0.00532799	0.00445508	0.00454346	0.00360589	0.00160154	0.00261888	0.00401074	0.00121024	0.00575349	0.00383544	0.01363632	0.00831324	0.00416653	0.00514777	0.01100698	0.0085161	0.00514666	0.01300758	0.0033415	0.00673041	0.00351422	0.00240897	0.00193659	0.00154856	0.0019964	0.00384826	0.00901077	0.01557538	0.0110171	0.00767274	0.00520724	0.00436164
classroom		1.0411E-4	1.5671E-4	2.0816E-4	2.7616E-4	9.842E-5	8.042E-5	1.825E-5	2.416E-5	3.488E-5	7.429E-5	2.339E-5	2.824E-5	2.746E-5	3.019E-5	5.035E-5	3.188E-5	4.849E-5	2.752E-5	4.178E-5	4.556E-5	5.893E-5	7.038E-5	3.517E-5	2.831E-5	4.724E-5	9.444E-5	7.968E-5	1.0354E-4	1.0933E-4	5.112E-5	4.267E-5	4.218E-5	1.972E-5	3.172E-5	3.38E-5	3.401E-5	1.6362E-4	2.9354E-4	9.786E-5	1.1949E-4
jail_cell		0.04167332	0.0194003	0.01417795	0.00352407	0.00345285	0.0028384	0.00216293	0.00394958	0.00528364	0.00606786	0.00457217	0.01079865	0.0132115	0.00651385	0.00395169	0.00317793	0.00174332	0.00188938	0.00192463	0.00189135	0.00462402	0.00730104	0.00239475	0.00222324	0.00507881	0.005959	0.00500073	0.00660887	0.00483828	0.00240035	0.00268718	0.00262039	0.00261163	0.00190818	0.00303995	0.0030301	0.00360418	0.00544793	0.00872468	0.00736909
medina		0.00617066	0.00750326	0.00688453	0.01430002	0.00893537	0.01157458	0.00862609	0.00777181	0.01256298	0.01280837	0.00822248	0.00612836	0.00515751	0.00257438	0.00664293	0.00885281	0.00499239	0.00428805	0.00396435	0.0062979	0.00901325	0.00527543	0.0036984	0.00359728	0.00862901	0.00591469	0.00397499	0.00576136	0.0069021	0.00367133	0.00649593	0.0081612	0.01500549	0.00985085	0.01591906	0.01337066	0.00727557	0.00590579	0.00611761	0.00583295
food_court		7.678E-5	5.751E-5	1.473E-5	2.051E-5	7.11E-6	5.4E-6	4.25E-6	3.54E-6	4.13E-6	3.98E-6	5.56E-6	4.42E-6	5.59E-6	1.064E-5	6.63E-6	7.74E-6	8.4E-6	5.31E-6	3.47E-6	3.32E-6	5.81E-6	6.49E-6	7.22E-6	5.86E-6	6.53E-6	7.94E-6	1.397E-5	1.294E-5	1.218E-5	1.489E-5	1.165E-5	1.67E-5	1.733E-5	1.749E-5	3.177E-5	2.199E-5	4.356E-5	2.582E-5	6.594E-5	9.513E-5
kasbah		0.01470282	0.01949888	0.01883641	0.02227568	0.02084207	0.02556666	0.02433359	0.03323516	0.02983079	0.01904229	0.01280532	0.02196618	0.01042172	0.01190308	0.01696258	0.03513161	0.02539587	0.01824399	0.03139728	0.05230373	0.04677105	0.02564692	0.02275102	0.01447116	0.02328796	0.02454784	0.00707531	0.01286849	0.00980142	0.00550445	0.00873389	0.0109694	0.03220785	0.04374871	0.08769105	0.08980558	0.03862501	0.04003565	0.02654192	0.02299527
badlands		0.00242951	0.00147397	0.00115163	0.00123486	0.00120237	0.00167401	0.00114788	9.8432E-4	0.00103727	0.00157522	0.00157927	0.0010951	4.9412E-4	6.158E-4	0.0012631	5.7193E-4	0.00192808	0.00153866	0.00554108	0.0032682	0.00182859	0.00190859	0.0036961	0.00250897	0.00258785	0.00347369	0.00140635	0.00206552	7.7029E-4	9.4738E-4	7.5254E-4	8.6886E-4	6.7474E-4	0.00161923	0.00220469	0.00424745	0.00285113	0.00428544	0.00205293	0.00106093
coast		1.7381E-4	1.7563E-4	1.4895E-4	2.6179E-4	1.9162E-4	2.3947E-4	1.5779E-4	1.2855E-4	1.1433E-4	1.2016E-4	1.5238E-4	8.875E-5	1.3203E-4	1.0793E-4	1.1366E-4	4.9343E-4	1.6302E-4	2.8739E-4	2.403E-4	1.4074E-4	2.2952E-4	5.3041E-4	2.381E-4	2.3195E-4	5.4146E-4	5.3832E-4	2.8122E-4	1.075E-4	3.85E-4	1.6988E-4	4.0522E-4	1.5873E-4	1.9325E-4	2.0274E-4	2.1006E-4	3.5219E-4	1.8558E-4	2.443E-4	8.885E-4	4.5872E-4
nursery		1.626E-5	2.348E-5	3.621E-5	1.1631E-4	5.384E-5	2.88E-5	2.412E-5	1.325E-5	1.409E-5	1.56E-5	1.451E-5	1.222E-5	1.625E-5	1.994E-5	1.94E-5	2.61E-5	2.954E-5	2.519E-5	1.362E-5	8.56E-6	2.142E-5	2.713E-5	4.16E-5	2.965E-5	3.05E-5	3.277E-5	3.339E-5	7.847E-5	2.685E-5	3.668E-5	3.72E-5	4.758E-5	6.289E-5	4.51E-5	6.968E-5	4.323E-5	3.2095E-4	4.1709E-4	1.9045E-4	1.5974E-4
parking_lot		0.00161686	0.00111822	5.0597E-4	0.0010735	4.3497E-4	4.0543E-4	5.9212E-4	3.6504E-4	9.6824E-4	7.9855E-4	8.1577E-4	6.7034E-4	5.4537E-4	7.6145E-4	5.3945E-4	9.3867E-4	3.3106E-4	2.8451E-4	5.3589E-4	4.2895E-4	4.049E-4	4.2025E-4	1.8798E-4	7.4831E-4	3.4134E-4	1.8727E-4	3.5595E-4	2.71E-4	1.8734E-4	1.7491E-4	3.0145E-4	2.1779E-4	1.603E-4	2.5782E-4	7.3792E-4	3.3507E-4	4.0364E-4	3.5514E-4	4.1596E-4	2.4014E-4
bowling_alley		1.2145E-4	1.3645E-4	8.876E-5	7.597E-5	1.781E-5	1.789E-5	5.92E-6	6.51E-6	6.71E-6	1.121E-5	4.05E-6	5.56E-6	6.54E-6	8.18E-6	1.717E-5	1.121E-5	1.472E-5	7.11E-6	9.1E-6	9.8E-6	8.02E-6	8.13E-6	1.159E-5	8.43E-6	1.055E-5	1.898E-5	2.191E-5	2.441E-5	2.876E-5	1.588E-5	1.248E-5	9.23E-6	1.22E-5	1.061E-5	1.362E-5	1.898E-5	9.646E-5	1.0133E-4	9.349E-5	5.347E-5
galley		1.902E-5	9.44E-6	7.32E-6	1.438E-5	7.22E-6	5.44E-6	1.48E-6	1.35E-6	2.2E-6	4.12E-6	1.15E-6	1.23E-6	1.54E-6	3.05E-6	5.14E-6	2.5E-6	5.01E-6	3.06E-6	3.13E-6	4.02E-6	3.33E-6	6.33E-6	2.09E-6	3.02E-6	4.42E-6	1.195E-5	9.25E-6	1.405E-5	8.25E-6	5.04E-6	5.31E-6	3.26E-6	3.21E-6	3.87E-6	4.37E-6	6.06E-6	1.741E-5	2.785E-5	1.878E-5	1.486E-5
conference_center		1.177E-5	1.986E-5	7.45E-6	1.145E-5	5.92E-6	6.05E-6	5.72E-6	5.27E-6	6.93E-6	7.48E-6	5.43E-6	2.77E-6	6.03E-6	1.736E-5	1.008E-5	7.78E-6	7.16E-6	7.03E-6	9.15E-6	5.31E-6	6.03E-6	5.3E-6	7.57E-6	7.84E-6	6.38E-6	1.931E-5	1.78E-5	2.328E-5	2.324E-5	1.295E-5	9.54E-6	2.16E-5	3.048E-5	8.93E-6	1.941E-5	1.498E-5	7.877E-5	9.716E-5	1.6259E-4	5.2661E-4
islet		1.085E-4	1.2107E-4	1.225E-4	1.8941E-4	2.0592E-4	1.6961E-4	6.99E-5	6.846E-5	5.246E-5	6.894E-5	6.256E-5	3.696E-5	6.658E-5	6.775E-5	6.047E-5	2.9667E-4	1.0395E-4	2.137E-4	1.4647E-4	7.366E-5	9.509E-5	2.5154E-4	8.707E-5	1.1291E-4	1.6128E-4	2.4354E-4	1.2223E-4	5.938E-5	1.6483E-4	1.1309E-4	2.4874E-4	9.787E-5	1.6472E-4	1.8462E-4	1.9694E-4	2.321E-4	1.1573E-4	7.999E-5	2.21E-4	2.184E-4
supermarket		2.5915E-4	1.883E-4	2.982E-5	2.838E-5	2.127E-5	7.73E-6	6.63E-6	4.5E-6	4.24E-6	6.26E-6	4.16E-6	5.45E-6	8.85E-6	1.19E-5	7.35E-6	1.172E-5	1.117E-5	7.28E-6	4.71E-6	5.47E-6	8.25E-6	7.79E-6	9.19E-6	9.59E-6	1.173E-5	1.524E-5	1.234E-5	3.241E-5	1.471E-5	9.14E-6	1.297E-5	6.93E-6	6.47E-6	8.25E-6	1.413E-5	7.95E-6	2.039E-5	1.42E-5	2.86E-5	2.818E-5
abbey		0.11233658	0.10012008	0.09411051	0.07260988	0.07256945	0.06310129	0.06826497	0.08870472	0.06237659	0.05219211	0.07166995	0.08572178	0.07813596	0.07324339	0.07615602	0.09452208	0.0656662	0.08941134	0.13009283	0.10120626	0.11580268	0.11034892	0.05579195	0.10377128	0.11307644	0.07509492	0.05056411	0.05912201	0.05202747	0.05500877	0.04249443	0.04619286	0.07101278	0.10428199	0.07410111	0.10412668	0.15276474	0.12902576	0.11430621	0.11909559
monastery_outdoor		0.00289439	0.00428469	0.00358884	0.00767895	0.00551676	0.00267329	0.00286187	0.00291473	0.00304576	0.0015873	0.00309424	0.00170554	0.00197527	0.00296779	0.00422998	0.00479566	0.00532989	0.00470883	0.00621165	0.00461555	0.00325211	0.00281604	0.0048976	0.00290212	0.00213849	0.00193648	0.00634525	0.00282874	0.00255199	0.00229162	0.00161717	0.00229658	0.00289697	0.00327731	0.00312675	0.00407942	0.00329019	0.00403404	0.00327856	0.00386262
patio		6.6412E-4	0.00107567	0.00122295	0.00354095	0.00213644	6.6791E-4	0.00168116	7.5391E-4	0.00118362	0.00136222	0.00239991	0.00180737	0.00188544	0.00281513	0.00242877	0.00170676	0.00175962	6.5264E-4	5.5108E-4	4.467E-4	7.6568E-4	0.00127552	9.458E-4	8.2409E-4	0.00108541	0.00212322	0.00455218	0.00273831	0.00135789	0.00363435	0.00325208	0.00321004	0.00178713	0.00126169	0.00145186	0.00114102	0.00267846	0.00184451	0.00211969	0.00156485
crosswalk		0.00111127	6.162E-4	4.9718E-4	4.5082E-4	2.0274E-4	9.683E-5	6.039E-5	4.057E-5	1.0337E-4	1.3634E-4	7.644E-5	4.395E-5	1.023E-4	1.1539E-4	1.0873E-4	8.192E-5	7.009E-5	5.254E-5	4.424E-5	4.741E-5	6.347E-5	7.124E-5	8.122E-5	1.0594E-4	1.4721E-4	4.738E-5	1.0963E-4	1.6688E-4	1.0403E-4	1.1549E-4	1.4828E-4	1.2793E-4	9.678E-5	9.509E-5	1.6088E-4	8.603E-5	4.4888E-4	6.8357E-4	4.1321E-4	1.5418E-4
creek		0.00688776	0.00342252	0.0040423	0.00549253	0.00699721	0.00217746	0.00133476	0.00171351	7.7129E-4	0.00150749	9.845E-4	8.0265E-4	9.253E-4	6.3246E-4	0.00168646	0.00457727	0.00312491	0.00181404	0.00198195	0.0029638	0.00366417	0.00514605	0.00138209	0.00201256	0.00331693	0.00239487	0.00126228	0.00159505	0.00222494	0.00199109	0.00542956	0.00112979	0.00292903	0.00413006	0.00234226	0.00239736	0.00102813	0.00251014	0.0026215	0.0018755
waiting_room		5.124E-5	6.29E-5	8.628E-5	1.2681E-4	3.275E-5	1.432E-5	2.651E-5	1.039E-5	1.142E-5	1.062E-5	1.258E-5	1.021E-5	1.771E-5	2.309E-5	3.156E-5	3.592E-5	2.886E-5	1.85E-5	1.562E-5	8.65E-6	2.397E-5	3.784E-5	2.513E-5	2.439E-5	2.09E-5	3.807E-5	6.458E-5	3.863E-5	2.406E-5	3.947E-5	4.197E-5	4.014E-5	5.193E-5	3.044E-5	2.848E-5	5.55E-5	3.2048E-4	4.5043E-4	1.3911E-4	1.0992E-4
basilica		0.00122384	0.00188662	0.00115696	0.00370794	0.00456796	0.00433754	0.00534761	0.00501618	0.00585299	0.00188943	0.00280085	0.0033834	0.00532496	0.0085746	0.00734606	0.00834839	0.00727129	0.00626883	0.00780512	0.00732364	0.00466114	0.00424559	0.00527612	0.00459106	0.00483914	0.00475325	0.0057432	0.00656895	0.00459168	0.00675731	0.00540493	0.00607984	0.00825519	0.00675073	0.00742678	0.00717697	0.00407705	0.00567719	0.00517056	0.00500342
pantry		1.6838E-4	7.175E-5	7.852E-5	7.643E-5	3.632E-5	2.222E-5	5.1E-6	8.74E-6	1.151E-5	1.799E-5	5.9E-6	5.89E-6	8.91E-6	8.39E-6	1.552E-5	1.198E-5	1.716E-5	1.142E-5	9.52E-6	1.145E-5	1.074E-5	2.011E-5	9.37E-6	1.003E-5	1.439E-5	2.372E-5	1.626E-5	2.26E-5	1.636E-5	1.14E-5	1.309E-5	7.6E-6	7.07E-6	8.97E-6	9.22E-6	8.03E-6	1.555E-5	2.755E-5	2.214E-5	2.228E-5
cockpit		1.0838E-4	1.193E-4	3.444E-5	3.488E-5	3.12E-5	2.961E-5	1.098E-5	1.267E-5	2.061E-5	5.832E-5	1.4E-5	1.415E-5	1.735E-5	1.831E-5	3.529E-5	1.382E-5	3.666E-5	1.818E-5	1.868E-5	1.693E-5	2.486E-5	3.801E-5	1.511E-5	2.688E-5	3.571E-5	8.127E-5	8.549E-5	1.3732E-4	8.121E-5	5.589E-5	4.447E-5	9.055E-5	1.7339E-4	1.2894E-4	1.9441E-4	2.6387E-4	0.00104056	5.9258E-4	0.00121856	4.7323E-4
martial_arts_gym		7.944E-5	7.506E-5	5.364E-5	6.732E-5	7.742E-5	7.967E-5	8.133E-5	6.9E-5	8.324E-5	9.509E-5	9.257E-5	6.761E-5	7.776E-5	1.2829E-4	4.74E-5	5.409E-5	4.721E-5	4.493E-5	3.964E-5	4.808E-5	7.344E-5	5.66E-5	6.038E-5	7.298E-5	6.066E-5	8.836E-5	8.644E-5	1.3561E-4	7.795E-5	1.0997E-4	1.4492E-4	1.2868E-4	1.7282E-4	1.0231E-4	1.6302E-4	1.1736E-4	3.2864E-4	4.1879E-4	6.0525E-4	3.4879E-4
vegetable_garden		0.00459864	0.00580431	0.00440865	0.00581905	0.00540624	0.00638042	0.00657067	0.00747363	0.00522586	0.00509076	0.00778318	0.00544001	0.00484029	0.00543783	0.00697064	0.00714279	0.00798836	0.00590884	0.0059309	0.00297594	0.00505947	0.00395302	0.00353489	0.00545296	0.00280796	0.0025513	0.00290591	0.00164903	0.00177324	0.00120756	0.0017514	0.00184506	0.00178441	0.0020214	0.00258782	0.0013065	0.00147175	9.3931E-4	0.00185841	0.00297352
residential_neighborhood		0.00729374	0.00529156	0.00417285	0.00440527	0.00421459	0.00250592	0.00233452	0.00250333	0.0052702	0.00558338	0.00617937	0.00744597	0.00611843	0.00707436	0.00461954	0.00206297	0.0040914	0.00277457	0.0023875	0.00226026	0.00336104	0.00148787	0.00220096	0.00273064	0.00193258	0.00306858	0.00429921	0.00412715	0.00336169	0.00195134	0.00598589	0.00230445	0.00197835	0.00194443	0.00129413	0.00161686	0.001192	0.00138185	0.00153987	0.0022617
veranda		0.00256734	0.00428234	0.00101982	0.00158152	7.1721E-4	4.0635E-4	5.5673E-4	3.8645E-4	2.6698E-4	2.49E-4	3.7614E-4	4.0172E-4	3.0893E-4	3.6031E-4	2.501E-4	2.9793E-4	5.2116E-4	2.114E-4	2.1397E-4	1.6433E-4	2.9362E-4	5.0042E-4	4.2198E-4	3.975E-4	5.321E-4	7.5612E-4	0.00217375	0.00121582	6.5168E-4	0.00177596	0.00127588	0.00106861	4.3515E-4	5.789E-4	4.1735E-4	0.00112149	0.00293956	0.00244297	0.00132886	0.00216464
subway_station_platform		6.6711E-4	3.7394E-4	1.4678E-4	9.513E-5	4.746E-5	2.263E-5	2.102E-5	2.057E-5	1.794E-5	2.025E-5	3.333E-5	1.757E-5	4.655E-5	3.787E-5	2.679E-5	2.099E-5	2.537E-5	2.341E-5	1.489E-5	1.552E-5	3.375E-5	2.868E-5	4.444E-5	4.021E-5	5.12E-5	4.783E-5	8.965E-5	1.5907E-4	7.349E-5	4.824E-5	1.1796E-4	8.029E-5	6.747E-5	4.733E-5	5.276E-5	1.0826E-4	7.2924E-4	5.4005E-4	6.806E-4	4.225E-4
snowfield		2.2072E-4	1.7953E-4	1.6622E-4	2.5323E-4	2.1481E-4	2.1617E-4	2.0288E-4	1.9657E-4	1.4915E-4	2.1624E-4	1.2103E-4	1.2739E-4	1.1236E-4	1.2212E-4	1.0039E-4	3.4205E-4	1.1245E-4	1.5098E-4	1.0764E-4	7.877E-5	1.1277E-4	1.6801E-4	8.99E-5	1.5277E-4	1.6122E-4	3.2008E-4	1.4914E-4	1.0972E-4	2.6518E-4	3.4691E-4	2.5645E-4	1.7061E-4	3.4478E-4	3.6355E-4	8.905E-4	2.9006E-4	1.6361E-4	5.0166E-4	2.2117E-4	1.9654E-4
restaurant		2.8501E-4	2.1712E-4	1.1169E-4	1.6325E-4	3.719E-5	1.847E-5	1.389E-5	7.9E-6	1.189E-5	4.256E-5	1.077E-5	1.263E-5	1.612E-5	2.73E-5	2.636E-5	3.61E-5	2.836E-5	1.586E-5	1.355E-5	1.388E-5	2.594E-5	3.384E-5	2.419E-5	2.232E-5	3.072E-5	4.181E-5	3.829E-5	9.534E-5	9.305E-5	3.408E-5	5.794E-5	6.43E-5	7.188E-5	5.388E-5	6.257E-5	5.113E-5	2.075E-4	1.5664E-4	2.1328E-4	2.3686E-4
fire_escape		0.007699	0.00412498	0.06514204	0.01861553	0.0288623	0.00973299	0.00517289	0.01728771	0.0088665	0.00294407	0.00749425	0.00894358	0.01642512	0.00814164	0.00651082	0.00992473	0.01173411	0.00742921	0.00777445	0.0102795	0.01316161	0.01065827	0.01578099	0.01054459	0.02241567	0.0269156	0.01455405	0.03749395	0.00787393	0.00690985	0.02332756	0.02498341	0.01287834	0.0120439	0.00848113	0.0072331	0.0083508	0.01060582	0.00944008	0.01203793
driveway		0.01859136	0.03787515	0.04079258	0.04284582	0.03985968	0.02205016	0.03380192	0.02779228	0.0474473	0.06451744	0.07625607	0.04259479	0.05856536	0.04645553	0.03314582	0.00926457	0.01630943	0.0088356	0.01110352	0.00588874	0.0064576	0.00812363	0.00715146	0.01413104	0.0124987	0.00359139	0.01318356	0.01569363	0.01006567	0.01325099	0.00747739	0.00365792	0.00401153	0.00295569	0.00352196	0.00264836	0.00220222	0.00285262	0.00346983	0.00307808
phone_booth		0.2699233	0.34549382	0.1885475	0.02605184	0.00346193	6.5774E-4	4.4031E-4	5.6427E-4	5.0736E-4	0.00125584	9.6275E-4	0.00139399	8.3468E-4	0.00102595	7.7782E-4	8.5424E-4	9.0362E-4	7.365E-4	5.4058E-4	3.8478E-4	5.3889E-4	5.7227E-4	8.2222E-4	0.00120921	0.0015604	0.00157858	0.00142292	0.00258364	0.00160903	0.00136332	0.00145935	0.00106235	0.00155522	0.00123946	9.9665E-4	0.00204757	0.00784328	0.00925977	0.00305432	0.00204572
banquet_hall		1.485E-5	1.27E-5	1.064E-5	1.048E-5	9.28E-6	9.97E-6	1.181E-5	7.45E-6	1.535E-5	1.224E-5	1.642E-5	1.145E-5	2.08E-5	4.269E-5	3.385E-5	4.409E-5	3.533E-5	2.464E-5	2.278E-5	1.098E-5	1.846E-5	2.953E-5	3.017E-5	3.039E-5	2.573E-5	4.22E-5	5.241E-5	3.427E-5	2.336E-5	3.288E-5	2.697E-5	4.708E-5	6.111E-5	3.099E-5	3.611E-5	2.436E-5	5.914E-5	7.96E-5	9.944E-5	3.115E-4
shed		0.06575871	0.0832488	0.0399654	0.10915856	0.05715841	0.0231795	0.08731887	0.05874746	0.02141485	0.03006138	0.01699794	0.02573062	0.02724172	0.01714042	0.01571042	0.01528625	0.02186421	0.01628558	0.01136354	0.01306656	0.03408503	0.03195025	0.0264967	0.02690181	0.09770813	0.04825309	0.15455858	0.03616874	0.05735564	0.03888359	0.2647259	0.3779636	0.26875976	0.26396814	0.23309964	0.21748194	0.30703452	0.22267814	0.18710837	0.12417455
formal_garden		0.02275202	0.03106048	0.03786764	0.02841281	0.03400501	0.02767329	0.03570347	0.03795975	0.08452249	0.07253244	0.05135085	0.03040761	0.07208672	0.07999822	0.02578745	0.02323281	0.02140599	0.03049677	0.02729947	0.0112488	0.01893197	0.01479045	0.02689405	0.0352778	0.02144845	0.01060009	0.01377351	0.01327968	0.00913601	0.01452675	0.01245361	0.01290204	0.00703602	0.01443707	0.01561653	0.01033011	0.00778127	0.00559364	0.0111572	0.02094491
conference_room		3.69E-6	3.79E-6	2.57E-6	2.86E-6	1.63E-6	2.12E-6	2.54E-6	1.67E-6	1.95E-6	1.9E-6	3.15E-6	1.2E-6	2.29E-6	6.06E-6	3.99E-6	2.71E-6	2.91E-6	2.12E-6	1.88E-6	1.39E-6	1.77E-6	2.16E-6	2.44E-6	3.12E-6	2.33E-6	6.47E-6	6.6E-6	8.48E-6	6.98E-6	3.98E-6	4.58E-6	6.45E-6	1.002E-5	4.9E-6	8.01E-6	7.4E-6	1.556E-5	2.827E-5	3.206E-5	1.1573E-4
apartment_building_outdoor		0.00380552	0.00260819	0.00293039	0.00288212	0.00406284	0.00100011	0.0011997	0.00114135	0.00110828	0.00119575	0.00163996	9.9288E-4	0.00123398	0.00131111	0.00134376	0.00175068	0.00195121	0.00254702	0.00165674	0.00198495	0.00312763	0.0016452	0.00282513	0.00230168	0.00161247	0.00325073	0.00179752	0.00315283	0.00247994	0.00132334	0.00221202	0.00109127	0.00118366	0.00134127	0.00132955	0.00107769	0.00156826	0.00142742	0.00132639	0.00190794
harbor		6.792E-5	5.262E-5	2.375E-5	4.227E-5	4.191E-5	2.042E-5	1.637E-5	1.72E-5	1.583E-5	1.124E-5	1.561E-5	9.21E-6	1.744E-5	2.422E-5	1.186E-5	4.245E-5	2.542E-5	2.951E-5	3.476E-5	2.46E-5	4.125E-5	8.656E-5	2.634E-5	3.985E-5	5.457E-5	3.885E-5	1.1964E-4	1.3687E-4	5.296E-5	2.478E-5	5.676E-5	3.35E-5	6.096E-5	4.517E-5	3.787E-5	3.609E-5	2.464E-5	3.987E-5	2.3533E-4	2.7905E-4
herb_garden		0.00172708	0.00231282	0.00259359	0.00228333	0.0022699	0.00227605	0.0022973	0.00245949	0.00249565	0.00235233	0.00317388	0.00247971	0.002445	0.00279046	0.00234191	0.00238853	0.00241463	0.00208255	0.00202918	0.0010939	0.00174877	0.0017962	0.00204241	0.00280782	0.00153603	0.00181335	0.00204361	0.00133754	0.00136073	0.00135697	0.00131278	0.00133454	0.00129153	0.00186631	0.00204717	0.00105304	0.00143691	0.00110705	0.00150809	0.00282431
office		6.381E-5	4.047E-5	2.11E-5	5.789E-5	2.174E-5	6.68E-6	5.39E-6	2.79E-6	3.46E-6	8.1E-6	2.98E-6	5.34E-6	4.85E-6	9.31E-6	9.06E-6	7.04E-6	1.015E-5	5.55E-6	4.13E-6	3.94E-6	5.25E-6	7.44E-6	6.6E-6	6.53E-6	8.13E-6	2.199E-5	1.873E-5	2.531E-5	2.272E-5	1.064E-5	9.95E-6	1.141E-5	1.747E-5	1.076E-5	1.238E-5	1.968E-5	9.192E-5	1.2355E-4	5.173E-5	4.731E-5
