river		1.721E-4	1.0805E-4	1.1789E-4	1.4855E-4	1.789E-4	2.7176E-4	4.3604E-4	5.908E-4	5.5381E-4	4.8596E-4	2.2657E-4	8.8053E-4	0.00101351	0.00116432	4.1531E-4	5.5545E-4	5.1409E-4	5.3925E-4	4.8599E-4	4.4564E-4	3.0737E-4	4.8159E-4	6.2004E-4	2.5901E-4	1.1663E-4	1.898E-4	1.9881E-4	3.2697E-4	3.7642E-4	3.4723E-4	3.6382E-4	9.6222E-4	0.00195546	0.00479429	0.00161054	0.00312825	0.00612627	8.4473E-4	0.00100911	0.00363374	0.01023971	0.00974696	0.00305994	0.00499685	0.0041657	0.00285236	8.8398E-4	0.00195408	0.00225305	0.00199604	0.00315607	0.00196747	6.6969E-4	0.00115521	0.00221761	7.3663E-4	0.00136985	7.9925E-4	6.6327E-4	7.3563E-4	0.00198149	5.4976E-4	9.6408E-4	0.00101827	0.00371692	0.00158793	0.00242226	7.3833E-4	0.00138524	0.00281688	7.3699E-4	3.5675E-4	0.00126981	6.3249E-4	4.804E-4	8.7515E-4	5.5117E-4	0.00112911	0.00109725	0.00122083	0.00136207	0.00126899	0.00129808	6.5649E-4	6.1595E-4	0.00137713
home_office		9.82E-6	1.036E-5	6.41E-6	4.47E-6	9.2E-6	7.8E-6	6.11E-6	8.73E-6	7.97E-6	6.13E-6	5.09E-6	9.05E-6	2.398E-5	2.983E-5	6.15E-6	8.11E-6	1.062E-5	1.015E-5	1.625E-5	1.855E-5	1.222E-5	6.55E-6	7.78E-6	1.041E-5	9.32E-6	9.88E-6	1.128E-5	1.521E-5	6.21E-6	1.049E-5	6.42E-6	7.71E-6	8.19E-6	1.031E-5	4.47E-6	1.032E-5	7.64E-6	1.045E-5	1.668E-5	7.29E-6	5.57E-6	1.212E-5	1.01E-5	1.753E-5	2.184E-5	1.856E-5	6.94E-6	5.18E-6	2.75E-6	4.75E-6	2.53E-6	2.02E-6	2.06E-6	2.95E-6	2.04E-6	3.28E-6	7.37E-6	1.183E-5	3.51E-6	1.58E-6	7.7E-6	7.41E-6	1.026E-5	4.93E-6	8.94E-6	7.24E-6	1.14E-5	1.389E-5	1.298E-5	1.032E-5	7.02E-6	7.15E-6	5.48E-6	3.33E-6	2.83E-6	2.92E-6	2.6E-6	5.22E-6	2.73E-6	3.49E-6	5.57E-6	9.06E-6	1.296E-5	6.58E-6	4.88E-6	1.665E-5
castle		0.05928058	0.16661547	0.1394821	0.05973695	0.07469174	0.16756223	0.16298287	0.22917709	0.14816107	0.29069665	0.32449442	0.13722272	0.04635256	0.02595663	0.20155565	0.10748147	0.03355665	0.04178304	0.06950662	0.09291144	0.17643552	0.0698704	0.06398295	0.06176901	0.05431712	0.11416086	0.04656134	0.05047756	0.09765586	0.07643924	0.1263453	0.0793006	0.05017542	0.03177814	0.0189893	0.05719234	0.01566131	0.01141676	0.01915043	0.00587803	0.07146484	0.13773303	0.23844963	0.20891581	0.14470091	0.272518	0.19956115	0.2988853	0.4505621	0.34034914	0.29253456	0.4986693	0.43355265	0.297002	0.33050263	0.2745883	0.43559393	0.2270757	0.24205466	0.38531008	0.3064615	0.31719783	0.3414851	0.19005129	0.15465982	0.18930481	0.30541217	0.16322386	0.36667272	0.2323308	0.3393296	0.21817939	0.42149898	0.31324625	0.59506994	0.33564252	0.32861158	0.264165	0.2837324	0.31486425	0.30925998	0.19734481	0.34451354	0.4788811	0.43229628	0.5810804
slum		0.01546296	0.05480959	0.17973967	0.07455041	0.03439357	0.01000915	0.00421938	0.0098231	0.00672902	0.00428123	0.00595217	0.03905734	0.02179399	0.02330514	0.02782	0.0183956	0.02381658	0.03505932	0.04268889	0.04670631	0.0385514	0.02771409	0.02003881	0.02010506	0.01135015	0.00691031	0.00994578	0.00946527	0.0130685	0.01600619	0.01458879	0.01392502	0.04000595	0.01926992	0.00787348	0.0144741	0.00410787	0.00787569	0.01796981	0.00477323	0.00505185	0.01876068	0.03966685	0.06160539	0.03075588	0.05819301	0.04973953	0.03305479	0.00374956	0.00580154	0.00772593	0.00667427	0.0056991	0.00638415	0.00382383	0.00518354	0.00881214	0.00660514	0.00261975	0.00143115	0.0031905	0.00155932	0.00220011	0.00668242	0.0103402	0.00893343	0.01981872	0.00634553	0.01131338	0.00343922	0.00292991	0.00571442	0.0016764	0.00223778	0.00150602	0.00500298	0.01148141	0.0109292	0.01015071	0.01318836	0.01222604	0.01416007	0.00649357	0.00412987	0.00163916	0.00291022
corn_field		0.00381678	0.00274199	0.00939272	0.004546	0.00316149	0.0044702	0.00185274	0.0073368	0.00413164	0.00383103	0.00493915	0.00448356	0.00661501	0.00513214	0.00260107	0.00582741	0.00586075	0.00624423	0.0097469	0.01193549	0.0051526	0.00614141	0.00566365	0.00620554	0.00429959	0.00650179	0.00655786	0.00925516	0.02184314	0.00567413	0.00548572	0.00347127	0.00734494	0.00356582	0.01638418	0.00776945	0.00629638	0.00948181	0.00599496	0.0096531	0.00888083	0.02213847	0.02686594	0.04136126	0.01674672	0.01507911	0.03117722	0.02680927	0.02574021	0.01225039	0.0247785	0.02038057	0.01706451	0.01904908	0.00865391	0.02718291	0.01095956	0.00792924	0.01169159	0.00807224	0.01770403	0.00931621	0.0177125	0.02689405	0.01126744	0.00761432	0.00813755	0.00880704	0.00960662	0.0086969	0.00687513	0.00642914	0.00566525	0.00779648	0.01371791	0.0080925	0.01050777	0.01818899	0.031574	0.01110628	0.02439381	0.01776518	0.01645405	0.02146404	0.03592359	0.05952422
swimming_pool_outdoor		5.06E-6	6.67E-6	3.27E-6	5.38E-6	4.14E-6	3.61E-6	4.91E-6	1.103E-5	7.36E-6	4.74E-6	5.15E-6	7.02E-6	1.748E-5	2.254E-5	7.39E-6	1.147E-5	1.48E-5	1.2E-5	2.142E-5	2.034E-5	1.576E-5	1.443E-5	2.172E-5	1.725E-5	8.14E-6	1.081E-5	4.91E-6	1.256E-5	6.34E-6	8.01E-6	6.53E-6	7.87E-6	1.589E-5	1.758E-5	6.94E-6	1.338E-5	2.029E-5	1.674E-5	1.407E-5	1.537E-5	2.623E-5	2.549E-5	1.873E-5	1.874E-5	2.337E-5	1.407E-5	8.55E-6	1.045E-5	7.84E-6	1.608E-5	1.406E-5	1.121E-5	4.35E-6	4.39E-6	4.5E-6	6.46E-6	4.64E-6	5.23E-6	5.78E-6	7.39E-6	8.4E-6	1.041E-5	1.056E-5	5.6E-6	9.58E-6	9.81E-6	1.008E-5	1.19E-5	2.06E-5	3.414E-5	7.94E-6	1.011E-5	1.462E-5	7.08E-6	6.58E-6	5.61E-6	4.69E-6	8.18E-6	6.75E-6	8.0E-6	1.191E-5	1.101E-5	9.31E-6	8.91E-6	5.42E-6	1.351E-5
igloo		2.2179E-4	1.4283E-4	7.395E-5	1.5129E-4	6.544E-5	1.1987E-4	9.5E-5	2.3027E-4	1.9522E-4	2.7801E-4	4.5805E-4	8.7159E-4	4.6973E-4	4.2637E-4	1.885E-4	1.9918E-4	2.6177E-4	2.3972E-4	1.4652E-4	2.654E-4	1.4792E-4	2.0264E-4	2.3277E-4	2.3472E-4	2.1332E-4	4.9806E-4	9.938E-5	3.8617E-4	1.6656E-4	2.1011E-4	1.0486E-4	1.4547E-4	1.6857E-4	1.3476E-4	1.2474E-4	2.8277E-4	1.4699E-4	1.6034E-4	2.6386E-4	2.795E-4	3.1886E-4	3.3164E-4	2.3619E-4	6.1132E-4	5.7199E-4	3.2576E-4	2.8989E-4	5.2436E-4	4.1328E-4	2.9521E-4	1.7321E-4	2.1541E-4	2.3761E-4	3.0791E-4	2.5788E-4	2.3226E-4	1.8087E-4	1.901E-4	1.5753E-4	1.5314E-4	3.7499E-4	7.919E-4	7.9045E-4	4.1965E-4	3.6571E-4	8.9602E-4	3.4702E-4	6.2074E-4	7.6769E-4	0.00154228	0.00151063	0.00126331	1.6045E-4	4.5415E-4	1.0196E-4	2.1754E-4	1.0761E-4	1.0523E-4	9.805E-5	1.4777E-4	1.198E-4	7.964E-5	1.2692E-4	5.858E-5	8.398E-5	4.8546E-4
excavation		0.01765809	0.00467928	0.00658408	0.0087743	0.0073251	0.00191144	0.00192238	0.00453259	0.00396016	0.0035269	0.00241167	0.01784464	0.01647389	0.00989889	0.0036848	0.00517632	0.00868376	0.00817783	0.01091246	0.01308532	0.00902958	0.01671247	0.01000934	0.00514269	0.0064666	0.00467239	0.0029305	0.00849932	0.00530925	0.00899008	0.00588703	0.01887861	0.01807019	0.01333219	0.01532911	0.01250021	0.00442302	0.00617478	0.00604011	0.00288319	0.00219216	0.00381251	0.00616725	0.00620832	0.00696441	0.00433573	0.00584937	0.00458144	8.187E-4	0.00178972	0.00293304	0.00123612	0.00120699	0.00111744	0.00111056	0.00223409	0.00136097	0.00141514	0.00105525	5.3521E-4	6.5655E-4	8.4899E-4	8.214E-4	8.0141E-4	0.00147359	0.00172274	0.0070368	0.00268881	0.00313946	0.00230271	7.2618E-4	0.00160465	2.4864E-4	5.8337E-4	2.4275E-4	8.1818E-4	6.4144E-4	0.00120347	6.3724E-4	0.00167103	0.00264959	0.00198924	0.00355106	0.00282318	4.6631E-4	0.00103039
highway		0.00244742	0.00180594	0.00183914	0.00291933	0.00260503	0.00179754	0.00347862	0.00400417	0.00348559	0.00128231	0.00127683	0.00107119	0.00216814	0.00180782	0.00245429	0.0016533	0.00215503	0.00199404	0.00210933	0.00309789	0.00220353	0.00242908	0.00126192	0.00131742	0.0011157	0.00113097	9.7281E-4	0.00149933	0.00131071	9.4232E-4	9.8129E-4	7.5651E-4	8.8093E-4	3.7608E-4	4.8275E-4	5.3183E-4	5.3022E-4	5.9E-4	0.00124922	0.00107078	0.00112847	9.7955E-4	0.00147094	8.2311E-4	0.00134969	0.00143289	0.00107651	0.00114126	5.6735E-4	4.9993E-4	5.6E-4	1.3023E-4	1.4269E-4	4.5366E-4	2.7342E-4	1.5148E-4	1.8727E-4	1.8198E-4	1.6998E-4	1.4229E-4	2.6124E-4	2.5457E-4	3.2121E-4	3.1401E-4	0.00102936	3.8808E-4	0.00102767	6.6072E-4	0.00174169	0.00181995	4.5866E-4	4.2591E-4	5.5766E-4	4.1511E-4	3.7486E-4	0.00118219	6.045E-4	3.3542E-4	5.5558E-4	5.8071E-4	7.3444E-4	6.2161E-4	5.6415E-4	9.3994E-4	5.5572E-4	7.1549E-4
ruin		0.18779273	0.19790983	0.27246055	0.14616188	0.36896524	0.42215103	0.4110218	0.286533	0.17498334	0.27482986	0.28625947	0.32250664	0.16721188	0.08755157	0.32979554	0.28011584	0.22639498	0.14285472	0.38623902	0.40243012	0.33443764	0.36784232	0.33255944	0.23207945	0.12837815	0.25187817	0.12186449	0.09406382	0.11786046	0.18643807	0.3172755	0.23898719	0.29726255	0.33187848	0.2216915	0.21579161	0.11075637	0.03552153	0.08056403	0.04661908	0.2502822	0.40447235	0.29590926	0.5796453	0.6682251	0.52762634	0.6262238	0.63453066	0.4120274	0.53257567	0.57898474	0.5134759	0.60734814	0.61193055	0.49834225	0.5251773	0.43718728	0.38253403	0.4277425	0.5040314	0.5128135	0.4493366	0.3723562	0.26345524	0.16647014	0.388509	0.3329482	0.25090915	0.30915773	0.36062425	0.39584613	0.60090286	0.5209437	0.36517185	0.39500928	0.45741197	0.5972733	0.6633945	0.5378241	0.5609671	0.64891666	0.6384673	0.490602	0.36959743	0.29169002	0.13931479
hotel_room		1.377E-5	8.12E-6	5.85E-6	7.31E-6	1.112E-5	1.496E-5	9.34E-6	1.545E-5	1.859E-5	1.886E-5	1.864E-5	3.011E-5	3.268E-5	3.612E-5	1.24E-5	1.689E-5	1.64E-5	1.64E-5	2.221E-5	4.477E-5	2.166E-5	1.516E-5	1.446E-5	1.439E-5	1.07E-5	1.146E-5	1.237E-5	3.023E-5	1.004E-5	1.329E-5	1.293E-5	1.739E-5	2.597E-5	1.36E-5	1.315E-5	2.081E-5	1.318E-5	1.631E-5	2.821E-5	1.351E-5	1.938E-5	3.727E-5	3.391E-5	4.091E-5	4.731E-5	4.269E-5	2.345E-5	3.142E-5	1.628E-5	1.611E-5	1.141E-5	5.97E-6	1.051E-5	9.26E-6	7.53E-6	1.377E-5	2.234E-5	2.414E-5	1.321E-5	7.53E-6	3.319E-5	3.371E-5	2.897E-5	1.281E-5	1.669E-5	2.958E-5	2.458E-5	5.091E-5	2.707E-5	3.054E-5	4.394E-5	2.536E-5	1.249E-5	2.065E-5	8.32E-6	1.654E-5	1.612E-5	7.46E-6	6.84E-6	6.75E-6	6.49E-6	1.33E-5	8.76E-6	1.214E-5	8.82E-6	3.387E-5
palace		0.00348425	0.0144068	0.01369069	0.01460157	0.01065153	0.01168269	0.00845579	0.01285408	0.00659933	0.01068442	0.02936249	0.00925379	0.00420045	0.00236449	0.01104463	0.00891249	0.0033662	0.00357937	0.00552384	0.0080767	0.00858679	0.00392671	0.00354981	0.00896658	0.00825328	0.00773797	0.01245234	0.00662302	0.01498344	0.00763285	0.0142795	0.00950313	0.00430319	0.00406238	0.00121941	0.00466561	0.00154175	5.5291E-4	0.00335204	3.81E-4	0.00193575	0.00569237	0.01085229	0.00869511	0.00572888	0.0178503	0.01423039	0.02604614	0.01816774	0.01379719	0.00634265	0.01323196	0.01426546	0.00732071	0.00971172	0.0074251	0.01547457	0.00848575	0.00732163	0.01214952	0.01729287	0.01005708	0.00942365	0.00858704	0.0082308	0.00668467	0.01364013	0.01578375	0.01233446	0.01452133	0.01432871	0.01355914	0.02176191	0.02171577	0.03278186	0.01269521	0.0096842	0.00704003	0.01357591	0.01758499	0.01417815	0.00855839	0.00882212	0.01817302	0.02411503	0.02273154
desert_sand		3.4149E-4	2.4127E-4	1.9603E-4	1.4893E-4	1.1103E-4	4.3347E-4	8.4003E-4	0.00132269	0.00110508	9.2459E-4	6.2175E-4	8.9719E-4	0.00191693	0.00110173	8.8763E-4	0.00130708	0.00221013	0.00194371	0.00199643	7.2198E-4	0.00194334	0.00215461	0.00116864	0.00145771	0.00104616	5.8835E-4	5.7844E-4	0.00162665	0.0015415	0.00113463	8.7359E-4	6.2208E-4	0.00163787	0.00119074	0.0031675	0.00158134	0.00176052	0.00206237	0.00296863	0.00211763	0.00123112	0.00112053	0.00109894	0.00120129	0.0011328	8.1677E-4	0.00120312	0.00227346	9.0832E-4	7.1038E-4	5.4972E-4	1.8933E-4	3.9848E-4	2.7159E-4	3.2477E-4	2.4117E-4	3.6221E-4	3.5391E-4	2.057E-4	1.116E-4	2.5884E-4	0.0019811	0.00145388	0.00100797	9.9169E-4	0.00108124	0.0016166	0.00169501	0.00239171	0.00259199	0.00295785	0.00107233	0.00142292	0.00295922	0.00286073	0.00363846	0.00385272	0.00211818	0.00126247	9.8019E-4	0.00137862	7.1613E-4	4.3353E-4	2.6078E-4	4.0138E-4	6.3952E-4
game_room		7.88E-6	4.94E-6	6.13E-6	4.17E-6	5.0E-6	6.12E-6	5.22E-6	7.32E-6	1.143E-5	5.69E-6	4.65E-6	8.37E-6	1.652E-5	1.903E-5	6.66E-6	8.24E-6	9.53E-6	1.143E-5	1.593E-5	4.308E-5	1.426E-5	9.25E-6	9.26E-6	1.875E-5	9.6E-6	1.467E-5	6.72E-6	1.472E-5	4.13E-6	9.29E-6	5.65E-6	1.074E-5	8.72E-6	1.108E-5	6.06E-6	9.56E-6	4.24E-6	6.2E-6	9.38E-6	4.63E-6	1.089E-5	1.209E-5	1.179E-5	1.809E-5	1.996E-5	1.547E-5	1.088E-5	1.366E-5	6.19E-6	1.352E-5	5.96E-6	5.89E-6	4.66E-6	8.57E-6	6.48E-6	7.57E-6	1.571E-5	1.438E-5	5.69E-6	4.26E-6	4.05E-6	3.91E-6	6.34E-6	4.0E-6	1.018E-5	1.325E-5	8.74E-6	8.42E-6	1.168E-5	9.99E-6	6.73E-6	9.31E-6	9.56E-6	5.63E-6	4.13E-6	4.24E-6	3.3E-6	4.68E-6	2.94E-6	4.9E-6	5.33E-6	8.86E-6	1.094E-5	6.69E-6	4.23E-6	1.102E-5
market_outdoor		9.863E-5	1.3322E-4	1.9771E-4	1.3606E-4	4.656E-5	4.78E-5	3.211E-5	3.448E-5	5.069E-5	2.366E-5	2.781E-5	1.0594E-4	1.4504E-4	1.5683E-4	1.064E-4	9.676E-5	1.4877E-4	2.2618E-4	3.1838E-4	5.1302E-4	2.6772E-4	2.4053E-4	2.5411E-4	5.5571E-4	3.177E-4	3.4151E-4	1.4172E-4	2.9103E-4	7.791E-5	1.3406E-4	5.549E-5	1.1978E-4	1.2211E-4	9.03E-5	5.133E-5	7.386E-5	5.167E-5	1.1652E-4	1.7316E-4	9.154E-5	1.1928E-4	2.5724E-4	4.7902E-4	6.5627E-4	3.261E-4	5.8837E-4	5.0788E-4	2.7313E-4	3.614E-5	6.758E-5	6.318E-5	5.985E-5	2.78E-5	2.976E-5	4.723E-5	4.798E-5	1.3715E-4	1.3731E-4	4.489E-5	1.501E-5	3.444E-5	1.541E-5	1.906E-5	1.395E-5	5.773E-5	5.525E-5	7.976E-5	5.78E-5	8.62E-5	7.019E-5	7.415E-5	9.741E-5	2.566E-5	3.155E-5	2.084E-5	3.94E-5	3.231E-5	2.449E-5	2.279E-5	2.616E-5	2.747E-5	3.772E-5	2.284E-5	2.704E-5	1.886E-5	2.439E-5
gift_shop		9.576E-5	5.713E-5	3.939E-5	4.246E-5	4.352E-5	4.307E-5	2.958E-5	2.517E-5	3.788E-5	5.433E-5	4.496E-5	3.784E-5	4.197E-5	3.424E-5	3.338E-5	2.715E-5	4.947E-5	3.534E-5	3.906E-5	6.983E-5	8.006E-5	3.453E-5	3.08E-5	8.562E-5	6.62E-5	1.0286E-4	4.835E-5	1.0794E-4	3.519E-5	4.418E-5	3.016E-5	5.078E-5	4.347E-5	4.927E-5	2.186E-5	3.207E-5	2.648E-5	3.709E-5	7.565E-5	3.334E-5	2.622E-5	5.54E-5	8.157E-5	1.0741E-4	7.267E-5	9.106E-5	5.787E-5	6.85E-5	9.51E-6	2.059E-5	8.4E-6	6.84E-6	1.116E-5	5.84E-6	1.212E-5	1.47E-5	3.485E-5	4.095E-5	1.501E-5	7.5E-6	2.239E-5	2.935E-5	2.118E-5	1.287E-5	1.929E-5	2.186E-5	4.143E-5	3.205E-5	4.227E-5	3.062E-5	2.881E-5	3.525E-5	1.607E-5	1.697E-5	1.002E-5	1.44E-5	1.58E-5	1.216E-5	8.71E-6	9.62E-6	1.005E-5	7.92E-6	1.078E-5	8.82E-6	7.84E-6	1.674E-5
temple_east_asia		0.00400174	0.01461593	0.01052307	0.01972714	0.00326861	0.00361529	0.01527605	0.00574965	0.01449734	0.02107347	0.0549664	0.02203214	0.02537255	0.00832398	0.01758507	0.01348835	0.01581991	0.01008393	0.0135005	0.01790543	0.04058133	0.02424556	0.01932822	0.03715007	0.03455452	0.05141488	0.08182196	0.04971045	0.08441015	0.04805404	0.05440663	0.03831809	0.024541	0.0397547	0.01829579	0.01281036	0.00845847	0.0036421	0.01566034	0.00287163	0.00239491	0.00504716	0.00630326	0.01526377	0.00757362	0.02193908	0.02212868	0.01197943	0.00258404	0.00516219	0.00148928	0.00403399	0.00569576	7.759E-4	0.00112537	6.5428E-4	0.00198605	0.00165257	9.0464E-4	0.00145838	0.00635752	0.00751324	0.00611198	0.01023274	0.00984388	0.01278579	0.00971166	0.00783512	0.01471147	0.012979	0.02498302	0.01985615	0.06227156	0.02939369	0.04955863	0.01571277	0.02098128	0.00981809	0.0028351	0.0014554	0.00100432	0.0058363	8.5983E-4	0.00128458	0.00174158	0.001239
amusement_park		0.01696973	0.0350325	0.03018369	0.00882012	0.00845513	0.00281709	0.00764999	0.00462358	0.00520787	0.00594988	0.00337661	0.00270704	0.00375287	0.00296948	0.00139819	0.00185748	0.00251162	0.00328503	0.00352635	0.00411058	0.00403532	0.00131029	0.00177319	0.00559361	0.00667391	0.00665323	0.00301316	0.00366669	0.00304291	0.00360035	0.005175	0.02218812	0.00377451	0.00529165	0.0013595	0.00309192	0.00311776	0.00296477	0.00381795	0.00114821	9.7889E-4	0.0029898	0.00904832	0.00630312	0.00393992	0.00379032	0.00302223	0.00172278	2.7916E-4	3.5359E-4	2.9131E-4	2.4467E-4	5.6324E-4	2.6563E-4	2.7312E-4	4.2097E-4	5.4631E-4	6.9412E-4	2.2535E-4	3.8409E-4	5.4942E-4	3.914E-4	6.6375E-4	0.00139113	0.0024841	0.00112923	0.0031172	0.00136728	0.0023343	0.00118575	6.139E-4	0.00152489	5.9108E-4	4.4945E-4	2.5927E-4	3.2129E-4	4.3473E-4	3.4912E-4	3.3937E-4	3.0467E-4	4.7762E-4	6.9267E-4	3.7656E-4	3.0249E-4	4.6305E-4	0.00234572
laundromat		4.0E-6	2.2E-6	2.58E-6	2.01E-6	8.08E-6	4.77E-6	3.73E-6	4.3E-6	3.01E-6	2.69E-6	1.63E-6	2.87E-6	5.73E-6	6.88E-6	3.3E-6	4.9E-6	4.82E-6	8.97E-6	1.038E-5	8.83E-6	5.73E-6	2.82E-6	3.41E-6	3.56E-6	4.07E-6	4.67E-6	4.15E-6	3.95E-6	2.46E-6	3.33E-6	2.51E-6	3.48E-6	3.34E-6	3.94E-6	3.03E-6	3.61E-6	4.05E-6	5.71E-6	9.77E-6	3.98E-6	3.86E-6	7.91E-6	6.91E-6	6.47E-6	1.009E-5	5.16E-6	4.71E-6	4.7E-6	2.39E-6	2.6E-6	5.3E-6	1.7E-6	2.64E-6	1.26E-6	2.03E-6	2.9E-6	3.55E-6	8.55E-6	1.77E-6	1.79E-6	2.21E-6	2.82E-6	6.9E-6	3.6E-6	3.37E-6	7.66E-6	7.79E-6	4.05E-6	5.07E-6	6.62E-6	3.11E-6	4.13E-6	3.87E-6	1.96E-6	1.24E-6	2.66E-6	2.17E-6	2.34E-6	2.93E-6	2.84E-6	2.01E-6	2.93E-6	2.8E-6	4.02E-6	2.34E-6	7.68E-6
ocean		1.4039E-4	1.531E-4	7.476E-5	8.599E-5	4.93E-5	5.832E-5	1.5558E-4	3.2103E-4	5.3107E-4	3.2184E-4	2.3755E-4	5.8566E-4	0.00159971	7.6066E-4	2.2561E-4	3.1942E-4	2.3498E-4	2.1132E-4	2.9213E-4	2.8299E-4	2.6952E-4	2.9461E-4	5.6295E-4	2.0145E-4	8.551E-5	1.2829E-4	1.9829E-4	6.9169E-4	3.018E-4	1.9416E-4	1.2498E-4	1.1976E-4	1.6215E-4	1.3016E-4	2.3867E-4	1.8059E-4	3.7516E-4	3.9782E-4	4.2704E-4	6.8351E-4	7.6173E-4	4.7953E-4	3.925E-4	9.1865E-4	0.0011436	4.0202E-4	2.762E-4	2.4427E-4	1.9639E-4	2.9275E-4	4.4814E-4	2.4873E-4	6.973E-5	1.491E-4	2.7206E-4	9.714E-5	2.2332E-4	9.358E-5	8.704E-5	7.361E-5	1.8659E-4	2.0381E-4	5.5246E-4	2.4704E-4	5.7618E-4	4.1582E-4	5.3573E-4	4.2262E-4	0.00126191	0.00337654	2.9572E-4	9.818E-5	1.1525E-4	1.9519E-4	9.622E-5	2.8088E-4	1.6905E-4	2.2532E-4	1.7278E-4	1.7172E-4	3.8525E-4	2.6125E-4	1.8844E-4	9.978E-5	1.0974E-4	2.6196E-4
ballroom		2.796E-5	2.427E-5	8.85E-6	2.212E-5	2.774E-5	1.88E-5	1.893E-5	2.296E-5	2.33E-5	1.395E-5	1.784E-5	3.286E-5	4.405E-5	6.229E-5	3.389E-5	4.095E-5	3.161E-5	4.045E-5	4.395E-5	8.561E-5	5.425E-5	2.181E-5	1.904E-5	2.549E-5	1.767E-5	1.506E-5	1.078E-5	1.909E-5	3.504E-5	2.274E-5	3.891E-5	3.934E-5	3.587E-5	2.537E-5	1.304E-5	2.185E-5	1.235E-5	1.715E-5	2.019E-5	1.328E-5	2.026E-5	3.435E-5	2.894E-5	4.966E-5	5.099E-5	3.859E-5	5.333E-5	5.016E-5	4.087E-5	3.718E-5	1.945E-5	1.489E-5	2.434E-5	2.213E-5	1.446E-5	1.573E-5	3.795E-5	1.903E-5	1.186E-5	1.117E-5	2.142E-5	2.906E-5	4.928E-5	3.752E-5	6.101E-5	1.6176E-4	7.303E-5	4.665E-5	3.685E-5	5.885E-5	2.713E-5	5.297E-5	5.528E-5	1.965E-5	1.144E-5	1.505E-5	1.886E-5	4.006E-5	3.655E-5	4.031E-5	2.878E-5	1.845E-5	1.714E-5	1.342E-5	2.263E-5	6.174E-5
basement		2.7214E-4	2.3043E-4	2.2872E-4	1.6772E-4	4.5847E-4	2.249E-4	9.427E-5	1.4634E-4	1.6221E-4	1.5498E-4	1.7476E-4	2.3753E-4	1.925E-4	2.9879E-4	2.1415E-4	2.3999E-4	1.5966E-4	2.622E-4	2.0386E-4	3.7316E-4	2.5435E-4	1.4244E-4	9.267E-5	1.0294E-4	2.1853E-4	1.1798E-4	1.2615E-4	2.4352E-4	3.5011E-4	2.6101E-4	3.6659E-4	5.0007E-4	4.796E-4	2.049E-4	1.2736E-4	2.7137E-4	1.7407E-4	1.3177E-4	1.5718E-4	1.0792E-4	1.6066E-4	3.7153E-4	3.3857E-4	4.0448E-4	2.7313E-4	2.6277E-4	2.2139E-4	2.3613E-4	1.6363E-4	1.8805E-4	2.2573E-4	1.3619E-4	1.3155E-4	5.578E-5	9.292E-5	1.7111E-4	2.2312E-4	1.5919E-4	1.227E-4	1.059E-4	3.7196E-4	4.6787E-4	4.3177E-4	1.2944E-4	2.1986E-4	6.4907E-4	3.4885E-4	5.1874E-4	2.1223E-4	1.971E-4	7.365E-5	1.1429E-4	6.516E-5	6.919E-5	3.899E-5	1.1638E-4	1.041E-4	1.0422E-4	1.5211E-4	1.3362E-4	1.1376E-4	2.0598E-4	2.3986E-4	2.6512E-4	1.5663E-4	5.0574E-4
auditorium		8.302E-5	9.124E-5	4.898E-5	1.0318E-4	6.512E-5	5.675E-5	3.71E-5	6.104E-5	1.1707E-4	6.569E-5	6.282E-5	1.7084E-4	2.5809E-4	4.6181E-4	2.8811E-4	1.7043E-4	1.7357E-4	2.0207E-4	2.6134E-4	8.0841E-4	2.5491E-4	1.6366E-4	1.3827E-4	2.3624E-4	1.2086E-4	6.425E-5	3.475E-5	7.72E-5	5.138E-5	1.1132E-4	1.0792E-4	1.0427E-4	8.451E-5	7.923E-5	6.269E-5	1.1311E-4	3.913E-5	5.921E-5	4.918E-5	3.534E-5	8.343E-5	1.0794E-4	1.3721E-4	2.7557E-4	1.5799E-4	3.1013E-4	3.6658E-4	1.9776E-4	1.3729E-4	3.4288E-4	2.7688E-4	2.12E-4	1.227E-4	7.051E-5	1.4476E-4	1.7116E-4	4.8449E-4	5.576E-4	1.0125E-4	4.325E-5	6.305E-5	5.92E-5	6.624E-5	5.713E-5	5.841E-5	1.5466E-4	1.3338E-4	1.0818E-4	1.0786E-4	1.8237E-4	7.414E-5	7.397E-5	4.405E-5	7.055E-5	2.385E-5	1.5825E-4	8.968E-5	1.1199E-4	1.0698E-4	8.869E-5	1.0174E-4	0.00114681	2.4618E-4	1.3134E-4	3.683E-5	1.9279E-4
